Сыктывкар за вчера: самые читаемые новости 30 января   В Сыктывкаре произошла жуткая авария, которая унесла жизни двух человек (фото) https://pg11.ru/auto/68365  В Сыктывкаре экстренно эвакуировали три школы (фото, видео) https://pg11.ru/news/68367  Водитель, который вылетел на «встречку» и спровоцировал смертельное ДТП в Сыктывкаре, оказался таксистом https://pg11.ru/news/68392  Появилось жуткое видео с места ДТП под Сыктывкаром, в котором погиб мужчина https://pg11.ru/auto/68371  Жителей Коми предупреждают о лютых морозах https://pg11.ru/news/68397№%:№%:2019-01-31 09:10:39№%:№%:33993930
В рубрике "Народный контроль" жалоба на авто:   - На углу дома, если не ошибаюсь, Чернова 20, начиная с 7:30 машина типа газель шумит, и воняет так, что детей на прогулку не выведешь.№%:№%:2019-02-01 14:52:07№%:№%:33993930
В рубрике "Народный контроль" жалоба на стоянку за вокзалом: https://pg11.ru/peoplecontrol/11263  - Почему творится такой бардак за вокзалом с машиноместами? Отгородили стоянку возле лыжной базы для простых смертных. Висит табличка, что проводятся работы по газофикации. Но джипы с крутыми номерами как заезжали туда, так и заезжают. Пора уже администрации города решить эту проблему. Или среди них никто на лыжах не ходит и не знает о наших мучениях? - пишет Александр.№%:№%:2019-02-01 14:47:34№%:№%:33993930
В Сыктывкаре вынесли приговор женщине, которая издевалась над племянником  После очередного избиения ребенок все рассказал отцу: https://pg11.ru/news/68445№%:№%:2019-02-01 14:42:13№%:№%:33993930
В рубрике "Народный контроль" жалоба на крыс: https://pg11.ru/peoplecontrol/11271  - Когда управляющая компания на Малышева, 15 начнёт исполнять свои прямые обязанности, а не просиживать штаны? Сколько жалоб поступает на счёт крыс, а толку ноль!№%:№%:2019-02-01 14:15:18№%:№%:33993930
В Сыктывкарском техникуме в станок затянуло руку рабочего  На предприятии провели расследование: https://pg11.ru/news/68444№%:№%:2019-02-01 13:52:19№%:№%:33993930
№%:№%:2019-02-01 13:11:00№%:№%:33993930
В Сыктывкаре заметили редкую хищную птицу, которая охотится на воробьев  Пернатый гость прилетает в город зимой: https://pg11.ru/news/68440№%:№%:2019-02-01 13:05:26№%:№%:33993930
Сыктывкарских танцоров оценит звезда «Танцев на ТНТ» Алиса Доценко  Конкурс пройдет сразу в пяти дисциплинах: https://pg11.ru/news/68442№%:№%:2019-02-01 13:03:53№%:№%:33993930
Сыктывкарцы о женщине с ребенком, которая набросилась на кондуктора: « Мамаша орет матом, позорище»  Что люди думают о поведении горожанки, читайте на сайте: https://pg11.ru/news/68441№%:№%:2019-02-01 12:37:51№%:№%:33993930
Синоптики рассказали, какая погода будет в первые февральские выходные в Сыктывкаре  Помимо морозов горожан ждет небольшой снегопад: https://pg11.ru/news/68435№%:№%:2019-02-01 12:34:39№%:№%:33993930
В Сыктывкаре среди ночи полыхала баня (видео)  Подробности читайте на нашем портале: https://pg11.ru/news/68436№%:№%:2019-02-01 12:20:00№%:№%:33993930
В Коми женщина попала под колеса авто прямо во дворе дома  Ее сбил настоящий раритет отечественного автопрома: https://pg11.ru/auto/68439№%:№%:2019-02-01 12:10:31№%:№%:33993930
В рубрике "Народный контроль" ищут добрых людей, которые приютят милую кошечку:  - Друзья! Помогите мне найти дом для этой милой кошечки! Знакома с ней с конца лета. Заметила ее, когда она просила кушать у прохожих – очень много оказалось равнодушных. Живет она в подвале дома на Красных Партизан, 66 и Карла Маркса, 180. Думаю, она еще молодая, очень ласкова, скорее всего была домашней. Видно, что кошку беспокоят ушки, а на животике то ли грыжа, то ил киста. Да, она простая и не породистая, но она тоже хочет тепла и ласки! Каждый раз, как покормлю, поласкаю, не хочет отпускать. А когда всё же отхожу на достаточно большое расстояние и наблюдаю за ней со стороны, то она в свою очередь провожает меня стоя на задних лапках!!!притом достаточно долго так может простоять! первый раз вижу такой случай. Звоните: 89087173999 или пишите в личку.№%:№%:2019-02-01 11:46:00№%:№%:33993930
В Сыктывкаре произошел мощнейший пожар, который спалил 150-метровый ангар  Огонь потушили только через два часа: https://pg11.ru/news/68437№%:№%:2019-02-01 11:45:00№%:№%:33993930
№%:№%:2019-02-01 10:40:00№%:№%:33993930
Сыктывкарца, которого укусила пенсионерка, подозревают в еще одном ограблении    Как оказалось, мужчину разыскивали уже с прошлого года: https://pg11.ru/news/68434№%:№%:2019-02-01 10:24:32№%:№%:33993930
Выяснилось, сколько школ и торговых центров эвакуировали из-за сообщений о «бомбе» в Сыктывкаре  Узнайте, куда еще поступили «вбросы»: https://pg11.ru/news/68422№%:№%:2019-02-01 09:57:18№%:№%:33993930
В 2018 году в Коми убили двух «загулявших» медведей  Звери стали слишком часто появляться рядом с людьми: https://pg11.ru/news/68433№%:№%:2019-02-01 09:45:26№%:№%:33993930
№%:№%:2019-02-01 09:11:13№%:№%:33993930
Сыктывкар за вчера: самые читаемые новости 31 января   Друзья рассказали о 30-летнем пассажире такси, который погиб в жутком ДТП в Сыктывкаре https://pg11.ru/news/68419  В Сыктывкаре на карантин закрыли все городские школы https://pg11.ru/news/68417  Ребенка из Сыктывкара мучают странные приступы: врачи не знают, чем болеет девочка https://pg11.ru/news/68388  Кондуктору, который просил сыктывкарку оплатить проезд, поступают угрозы https://pg11.ru/news/68423  На трассе в Коми перевернулся лесовоз https://pg11.ru/news/68404№%:№%:2019-02-01 09:08:22№%:№%:33993930
В Коми «Митсубиши» протаранил внедорожник на «встречке», три человека в больнице  Автомобили столкнулись практически лоб в лоб: https://pg11.ru/auto/68432№%:№%:2019-02-01 09:00:38№%:№%:33993930
Гороскоп на 1 февраля: Овнам понадобятся деньги, а Ракам – терпение и сдержанность  Узнайте, каким будет ваш день, на нашем сайте: https://pg11.ru/news/68430№%:№%:2019-02-01 08:00:06№%:№%:33993930
Кондуктору, который просил сыктывкарку оплатить проезд, поступают угрозы    Подробности на нашем сайте: https://pg11.ru/news/68423№%:№%:2019-02-01 07:40:00№%:№%:33993930
За три дня в Сыктывкаре заболели больше шести сотен школьников    На карантине оказались все школы города: https://pg11.ru/news/68426№%:№%:2019-02-01 06:10:00№%:№%:33993930
В Коми будут судить мужчину, который украл телефон, избил двух женщин и застрелил тестя    Как оказалось, житель района уже привлекался по «уголовке»: https://pg11.ru/news/68425№%:№%:2019-02-01 05:10:00№%:№%:33993930
Друзья рассказали о 30-летнем пассажире такси, который погиб в жутком ДТП в Сыктывкаре    Подробности читайте на сайте: https://pg11.ru/news/68419№%:№%:2019-02-01 04:36:00№%:№%:33993930
В Сыктывкаре женщина набросилась на кондуктора, который попросил заплатить за проезд    ВИДЕО смотрите на нашем сайте: https://pg11.ru/news/68408№%:№%:2019-02-01 03:50:00№%:№%:33993930
Жительница одного из поселков Коми жалуется на то, что ей приходится тратить деньги на такси, чтобы добраться до работы  Всему виной автобус, который теперь ходит по другому расписанию: https://pg11.ru/news/68412№%:№%:2019-02-01 03:16:00№%:№%:33993930
Сыктывкарка увидела, что на крыше одного из зданий города образовалась огромная наледь   Подробности читайте по ссылке: https://pg11.ru/news/68420№%:№%:2019-02-01 03:02:00№%:№%:33993930
В Сыктывкаре на карантин закрыли все городские школы    В администрации заявили, что детских садов ситуация пока не касается: https://pg11.ru/news/68417№%:№%:2019-02-01 03:00:00№%:№%:33993930
После Сыктывкара массово эвакуируют школы и больницы Москвы, Казани и Санкт-Петербурга    Как и ожидалось, все сообщения оказались ложными: https://pg11.ru/news/68416№%:№%:2019-02-01 02:39:00№%:№%:33993930
Сыктывкарец обнаружил, что из его крана течет вода, которая по цвету напоминает известный напиток.  Подробности читайте на сайте: https://pg11.ru/news/68395№%:№%:2019-02-01 02:00:00№%:№%:33993930
На лыжной базе в Сыктывкаре нашли спящего в сугробе мужчину  Когда его разбудили, он начал ругаться и буянить: https://pg11.ru/news/68413№%:№%:2019-02-01 01:45:00№%:№%:33993930
В Сыктывкаре из-за холода в школе объявили карантин    В ответственной компании заявили, что аварий не зафиксировано: https://pg11.ru/news/68411№%:№%:2019-02-01 01:17:00№%:№%:33993930
В Сыктывкаре ищут того, кто будет бороться с полями борщевика    За несколько лет на битву с растениями истратили уже несколько миллионов: https://pg11.ru/news/68407№%:№%:2019-01-31 23:29:00№%:№%:33993930
Ребенка из Сыктывкара мучают странные приступы: врачи не знают, чем болеет девочка    Подробности читайте на нашем сайте: https://pg11.ru/news/68388№%:№%:2019-01-31 22:50:00№%:№%:33993930
Стало известно, кому в Коми аннулируют счета за вывоз мусора    Квитанции признают недействительными: https://pg11.ru/news/68406№%:№%:2019-01-31 22:48:00№%:№%:33993930
Итоги дня: 31 января    - На трассе в Коми перевернулся лесовоз https://pg11.ru/news/68404 - На лыжной базе в Сыктывкаре нашли спящего в сугробе мужчину https://pg11.ru/news/68413  - В Сыктывкаре на карантин закрыли все городские школы https://pg11.ru/news/68417 - В Сыктывкаре женщина набросилась на кондуктора, который попросил заплатить за проезд (видео) https://pg11.ru/news/68408 - Выяснилось, сколько школ и торговых центров эвакуировали из-за сообщений о «бомбе» в Сыктывкаре https://pg11.ru/news/68422№%:№%:2019-01-31 21:30:02№%:№%:33993930
На трассе в Коми перевернулся лесовоз    Машина опрокинулась прямо посреди дороги: https://pg11.ru/news/68404№%:№%:2019-01-31 21:01:00№%:№%:33993930
Фото дня от сыктывкарки: заснеженные фонари на Стефановской площади #pg11_фотодня  Горожане делятся красивыми снимками в соцсетях: https://pg11.ru/news/68431№%:№%:2019-01-31 20:21:41№%:№%:33993930
Кондуктору, который просил сыктывкарку оплатить проезд, поступают угрозы  Мужчине пришлось закрыть страницу в соцсетях: https://pg11.ru/news/68423№%:№%:2019-01-31 19:47:05№%:№%:33993930
Выяснилось, сколько школ и торговых центров эвакуировали из-за сообщений о «бомбе» в Сыктывкаре  Анонимные «вбросы» еще поступили в больницы и поликлинику: https://pg11.ru/news/68422№%:№%:2019-01-31 19:37:58№%:№%:33993930
№%:№%:2019-01-31 18:35:00№%:№%:33993930
№%:№%:2019-01-31 18:00:11№%:№%:33993930
За три дня в Сыктывкаре заболели больше шести сотен школьников  По последней информации, эпидпорог в городе серьезно превышен: https://pg11.ru/news/68426№%:№%:2019-01-31 17:46:13№%:№%:33993930
В Коми будут судить мужчину, который украл телефон, избил двух женщин и застрелил тестя  Во время задержания сельчанин схватил ружье и стал стрелять по полицейским: https://pg11.ru/news/68425№%:№%:2019-01-31 17:13:07№%:№%:33993930
В Сыктывкаре появится парковка на три сотни автомобилей  Совсем скоро землю под строительство выставят на торги: https://pg11.ru/news/68424№%:№%:2019-01-31 16:49:06№%:№%:33993930
Друзья рассказали о 30-летнем пассажире такси, который погиб в жутком ДТП в Сыктывкаре  Что говорят близкие люди парня, читайте на сайте: https://pg11.ru/news/68419№%:№%:2019-01-31 16:34:44№%:№%:33993930
Сыктывкарка об огромной наледи на крыше: «Это кошмар, ведь там ходят дети!»   Женщина не понимает, почему здание не чистят: https://pg11.ru/news/68420№%:№%:2019-01-31 16:27:50№%:№%:33993930
В Коми «Шевроле» не поделил дорогу с фургоном, пострадала девушка  Водитель иномарки «выскочил» на встречную полосу: https://pg11.ru/auto/68421№%:№%:2019-01-31 16:01:19№%:№%:33993930
Прокуратура Коми пообещала снизить цену за вывоз мусора и помочь с переселением из ветхого жилья  Люди будут платить за ТКО так же, как за воду и свет: https://pg11.ru/news/68414№%:№%:2019-01-31 15:59:43№%:№%:33993930
В Сыктывкаре женщина набросилась на кондуктора, который попросил заплатить за проезд  Пассажирка кричала матом на весь автобус: https://pg11.ru/news/68408№%:№%:2019-01-31 15:51:26№%:№%:33993930
Сыктывкарскую «Лыжню России» перенесли на две недели  Это не единственное спортивное мероприятие, которое отложили из-за непогоды: https://pg11.ru/news/68418№%:№%:2019-01-31 15:34:16№%:№%:33993930
В Сыктывкаре на карантин закрыли все городские школы  Внезапные каникулы продлятся больше недели: https://pg11.ru/news/68417№%:№%:2019-01-31 14:57:36№%:№%:33993930
Сыктывкарец о воде темного цвета, которая течет из крана: «Разве в квитанции на оплату есть «Кока-Кола?»»  Мужчина не понимает, почему жидкость приобретает такой странный оттенок: https://pg11.ru/news/68395№%:№%:2019-01-31 14:54:33№%:№%:33993930
Жительница Коми об отмене единственного автобуса: «Теперь из поселка никуда не выбраться»   Женщине приходится вызывать такси, чтобы добраться до работы: https://pg11.ru/news/68412№%:№%:2019-01-31 14:50:41№%:№%:33993930
После Сыктывкара массово эвакуируют школы и больницы Москвы, Казани и Санкт-Петербурга  По некоторой информации, сообщения поступают из-за рубежа: https://pg11.ru/news/68416№%:№%:2019-01-31 14:37:35№%:№%:33993930
На лыжной базе в Сыктывкаре нашли спящего в сугробе мужчину  Когда медики начали осматривать человека, ему это сильно не понравилось: https://pg11.ru/news/68413№%:№%:2019-01-31 13:42:27№%:№%:33993930
В Сыктывкаре из-за холода в школе объявили карантин  Ситуацией заинтересовались в городской мэрии: https://pg11.ru/news/68411№%:№%:2019-01-31 13:17:42№%:№%:33993930
Сыктывкарским водителям предложили выбрать, как ездить на самом опасном перекрестке города: https://pg11.ru/auto/68410№%:№%:2019-01-31 12:23:43№%:№%:33993930
В Коми полицейскую машину протаранил прицеп, который на ходу оторвался от «КамАЗа»  Один человек получил тяжелые травмы: https://pg11.ru/auto/68409№%:№%:2019-01-31 12:03:30№%:№%:33993930
В Сыктывкаре окончились поиски пенсионерки с болезнью Альцгеймера  Женщину нашла внучка: https://pg11.ru/news/68400№%:№%:2019-01-31 11:49:56№%:№%:33993930
В Сыктывкаре ищут того, кто будет бороться с полями борщевика  Какие способы будут использовать на этот раз, читайте на сайте: https://pg11.ru/news/68407№%:№%:2019-01-31 11:27:53№%:№%:33993930
В рубрике "Народный контроль" ищут свидетелей аварии: https://pg11.ru/peoplecontrol/11269  - 30 января в 18:30 попал в ДТП напротив "Пармы". Регистратор как назло не поставил, поэтому нужны очевидцы. Водитель "Волги" не пропустил меня и не хочет признавать своей вины, - пишет сыктывкарец.  Напоминаем, мы ежедневно публикуем жалобы сыктывкарцев в рубрике «Народный контроль» . Если вы чем-то возмущены или расстроены, тогда присылайте свои сообщения о наболевшем нам: https://pg11.ru/peoplecontrol    Мы ждем ваших историй и фотографий!№%:№%:2019-01-31 10:58:51№%:№%:33993930
Ребенка из Сыктывкара мучают странные приступы: врачи не знают, чем болеет девочка  Доктора 4 месяца проводили исследования: https://pg11.ru/news/68388№%:№%:2019-01-31 10:47:43№%:№%:33993930
Стало известно, кому в Коми аннулируют счета за вывоз мусора  Регоператор не сумел добраться до некоторых поселений региона: https://pg11.ru/news/68406№%:№%:2019-01-31 10:47:37№%:№%:33993930
В Сыктывкаре два часа тушили полыхающую баню  Тушить пламя пришлось больше двух часов: https://pg11.ru/news/68405№%:№%:2019-01-31 10:08:07№%:№%:33993930
Испытание сыктывкарскими морозами: как завести замерзшую машину  Узнайте советы на нашем сайте: https://pg11.ru/news/68323№%:№%:2019-01-31 09:28:44№%:№%:33993930
№%:№%:2019-01-31 09:00:11№%:№%:33993930
На трассе в Коми перевернулся лесовоз  Водитель разогнался слишком сильно и потерял управление: https://pg11.ru/news/68404№%:№%:2019-01-31 08:58:53№%:№%:33993930
Гороскоп на 31 января: Стрельцов ждет смена работы, а Рыб - новые знакомства  Узнайте, каким будет ваш день, на нашем сайте: https://pg11.ru/news/68402№%:№%:2019-01-31 08:00:06№%:№%:33993930
№%:№%:2019-01-31 07:00:05№%:№%:33993930
Водитель, который вылетел на «встречку» и спровоцировал смертельное ДТП в Сыктывкаре, оказался таксистом    Подробнее на нашем сайте: https://pg11.ru/news/68392№%:№%:2019-01-31 06:15:00№%:№%:33993930
Сыктывкарца, который ударил ножницами беременную женщину, ждут 8 лет «строгача»    До покушения мужчину уже привлекали за угрозы убийством: https://pg11.ru/news/68393№%:№%:2019-01-31 05:35:00№%:№%:33993930
В Сыктывкаре в одном месте произошло сразу 4 ДТП: столкнулись 6 машин    Подробности читайте на нашем сайте: https://pg11.ru/auto/68390№%:№%:2019-01-31 05:00:01№%:№%:33993930
Житель Коми, который убил знакомого из-за женщины, отправится за решетку    Что именно он сделал, читайте на сайте: https://pg11.ru/news/68389№%:№%:2019-01-31 04:35:00№%:№%:33993930
Новым ведущим «Орла и решки» может стать 16-летний сыктывкарец  Подросток участвует в кастинге популярного телешоу: https://pg11.ru/news/68372№%:№%:2019-01-31 03:50:00№%:№%:33993930
Сыктывкарская привокзальная шаурма оказалась опасной    В курице и капусте было превышено содержание бактерий и плесневых грибов: https://pg11.ru/news/68387№%:№%:2019-01-31 03:47:00№%:№%:33993930
В МВД сообщили, что грозит человеку, который «минировал» здания в Сыктывкаре    Подробнее на нашем сайте: https://pg11.ru/news/68383№%:№%:2019-01-31 03:05:00№%:№%:33993930
Десятки сыктывкарцев обратились в полицию и пожаловались на доставку из интернет-магазина мебели  Подробности читайте на нашем портале: https://pg11.ru/news/68385№%:№%:2019-01-31 03:00:00№%:№%:33993930
Сыктывкарцы о массовой эвакуации школ: «Даже ни одной куртки не выдали, все дети были раздеты»   Посмотрите, о чем еще говорят горожане: https://pg11.ru/news/68378№%:№%:2019-01-31 02:35:00№%:№%:33993930
Траты на благоустройство дорог Сыктывкара в этом году сравнимы с бюджетом голливудского фильма.  Подробности читайте по ссылке: https://pg11.ru/news/68363№%:№%:2019-01-31 02:00:00№%:№%:33993930
Стало известно, какие дороги Сыктывкара самые опасные    В ГИБДД предложили меры, которые повысят безопасность на дорогах: https://pg11.ru/news/68380№%:№%:2019-01-31 01:55:00№%:№%:33993930
В Сыктывкаре оцепили ее один торговый центр: очевидцы говорят о «бомбе»    Подробности читайте на нашем сайте: https://pg11.ru/news/68381№%:№%:2019-01-31 01:30:00№%:№%:33993930
Появились подробности о «заминированных» школах в Сыктывкаре    О том, что это было, узнайте на нашем сайте: https://pg11.ru/news/68374№%:№%:2019-01-30 23:45:00№%:№%:33993930
В Коми заметили загадочную зимнюю радугу    Такое можно увидеть только в сильный мороз: https://pg11.ru/news/68370№%:№%:2019-01-30 23:01:00№%:№%:33993930
Появилось жуткое видео с места ДТП под Сыктывкаром, в котором погиб мужчина    Подробности на нашем сайте: https://pg11.ru/auto/68371№%:№%:2019-01-30 23:00:03№%:№%:33993930
Фото дня от сыктывкарца: сказочный зимний пейзаж #pg11_фотодня  Горожане делятся потрясающими снимками в соцсетях: https://pg11.ru/news/68403№%:№%:2019-01-30 22:46:17№%:№%:33993930
Итоги дня: 30 января  - Массовая эвакуация в школах и торговых центрах Сыктывкара: что это было https://pg11.ru/news/68396 - В Сыктывкаре произошла жуткая авария, которая унесла жизни двух человек (фото) https://pg11.ru/auto/68365 - В Коми заметили загадочную зимнюю радугу (фото) https://pg11.ru/news/68370 - В Сыктывкаре еще три маршрута обзаведутся безналичной оплатой https://pg11.ru/news/68384 - Новым ведущим «Орла и решки» может стать 16-летний сыктывкарец (видео) https://pg11.ru/news/68372№%:№%:2019-01-30 22:30:02№%:№%:33993930
На границе с Коми сорвали «фейковое» слушание по мусорному полигону на Шиесе    Жители Урдомы утверждают, что его участникам заплатили: https://pg11.ru/news/68369№%:№%:2019-01-30 22:00:04№%:№%:33993930
В Сыктывкаре произошла жуткая авария, которая унесла жизни двух человек (фото)    Еще два оказались в больнице с тяжелейшими травмами: https://pg11.ru/auto/68365№%:№%:2019-01-30 21:00:05№%:№%:33993930
В одном из городов Коми все школы закрыли на карантин  Порог заболеваемости оказался серьезно превышен: https://pg11.ru/news/68401№%:№%:2019-01-30 20:44:16№%:№%:33993930
Погода в Сыктывкаре на 31 января: тепло и безветренно    Похоже, что морозы на время отступили: https://pg11.ru/news/68398№%:№%:2019-01-30 20:30:02№%:№%:33993930
Молодой сыктывкарский ювелир: «Самая дорогая вещь, которую я делал - браслет за полмиллиона рублей»  Мастер выполняет все работы в ручную: https://pg11.ru/news/68354№%:№%:2019-01-30 20:11:42№%:№%:33993930
