Вера Брежнева устроила фотосессию в купальнике  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/vera-brezhneva-ustroila-fotosessiju-v-kupalnike/№%:№%:2019-02-01 21:30:02№%:№%:29378821
Почему в Карелии выросли тарифы на вывоз мусора   ПОДРОБНЕЕ:  https://stolicaonego.ru/news/pochemu-v-karelii-vyrosli-tarify-na-vyvoz-musora/№%:№%:2019-02-01 21:15:02№%:№%:29378821
КАДРЫ - В Петрозаводске назначен новый директор ПМУП "Городской транспорт"  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/417184/№%:№%:2019-02-01 21:10:03№%:№%:29378821
В России хотят в 10 раз увеличить штрафы для уклоняющихся от призыва  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/v-rossii-hotjat-v-10-raz-uvelichit-shtrafy-dlja-uklonjajuschihsja-ot-prizyva/№%:№%:2019-02-01 21:10:02№%:№%:29378821
ГЛАВНЫЕ НОВОСТИ ЭТОЙ НЕДЕЛИ:  "ЗАМИНИРОВАННЫЙ" ПЕТРОЗАВОДСК, СНОС "БИГ БЕНА", ГИБЕЛЬ ПРОФЕССОРА ПЕТРГУ  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/glavnye-novosti-etoj-nedeli-zaminirovannyj-petrozavodsk-snos-big-bena-gibel-professora-petrgu/№%:№%:2019-02-01 21:05:02№%:№%:29378821
Предпенсионеры составляют десятую часть всех безработных Карелии  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/predpensionery-sostavljajut-desjatuju-chast-vseh-bezrabotnyh-karelii/№%:№%:2019-02-01 21:00:01№%:№%:29378821
С 1 февраля в России проиндексировали социальные выплаты  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/v-rossii-s-1-fevralja-indeksirovali-sotsialnye-vyplaty/№%:№%:2019-02-01 20:40:02№%:№%:29378821
ГОТОВЯТСЯ К ОБНОВЛЕНИЮ - Власти Петрозаводска рассказали о планах по ремонту трех мостов  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/417143/№%:№%:2019-02-01 20:20:03№%:№%:29378821
Муж Наташи Королевой показал ее неудачную фотографию  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/muzh-natashi-korolevoj-pokazal-ee-neudachnuju-fotografiju/№%:№%:2019-02-01 20:20:02№%:№%:29378821
Бывший руководитель АО "Кондопога" возглавил компанию, фактически владеющую комбинатом  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/byvshij-rukovoditel-ao-kondopoga-vozglavil-kompaniju-fakticheski-vladejuschuju-kombinatom/№%:№%:2019-02-01 20:15:02№%:№%:29378821
ПЛАНЫ, ПЛАНЫ, ПЛАНЫ - Власти Петрозаводска планируют построить "дублер" Карельского проспекта и сквозной проезд от Балтийской  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/417133/№%:№%:2019-02-01 20:00:02№%:№%:29378821
Какие события ожидаются в Петрозаводске и Карелии завтра?  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/kakie-sobytija-ozhidajutsja-v-petrozavodske-i-karelii-zavtra_417144/№%:№%:2019-02-01 20:00:01№%:№%:29378821
Бузова кардинально изменила имидж  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/buzova-kardinalno-izmenila-imidzh/№%:№%:2019-02-01 19:45:02№%:№%:29378821
Куда пойти в Петрозаводске 2 февраля: Сказки для детей, пижамная вечеринка и встречи одноклассников  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/kuda-pojti-v-petrozavodske-2-fevralja-skazki-dlja-detej-pizhamnaja-vecherinka-i-vstrechi-odnoklassnikov/№%:№%:2019-02-01 19:40:01№%:№%:29378821
В Минсельхозе Карелии объяснили, куда пойдут дополнительные деньги   ПОДРОБНЕЕ:  https://stolicaonego.ru/news/v-minselhoze-karelii-objasnili-kuda-pojdut-dopolnitelnye-dengi/№%:№%:2019-02-01 19:35:02№%:№%:29378821
Больной раком Юдашкин почти не говорит  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/bolnoj-rakom-judashkin-pochti-ne-govorit/№%:№%:2019-02-01 19:15:02№%:№%:29378821
КРИМИНАЛ В РЕГИОНЕ - Житель Карелии зарезал своего знакомого ночью на улице  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/417121/№%:№%:2019-02-01 19:10:02№%:№%:29378821
Начали действовать новые правила потребительского кредитования  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/nachali-dejstvovat-novye-pravila-potrebitelskogo-kreditovanija/№%:№%:2019-02-01 19:10:02№%:№%:29378821
Сегежский ЦБК получил приоритетное право на аренду леса в Карелии  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/segezhskij-tsbk-poluchil-prioritetnoe-pravo-na-arendu-lesa-v-karelii/№%:№%:2019-02-01 19:00:01№%:№%:29378821
Власти: Предпенсионеры Карелии полностью устраивают работодателей   ПОДРОБНЕЕ:  https://stolicaonego.ru/news/vlasti-predpensionery-karelii-polnostju-ustraivajut-rabotodatelej/№%:№%:2019-02-01 18:55:02№%:№%:29378821
В Карелии пройдут рейды "Пешеход"  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/v-karelii-projdut-rejdy-peshehod/№%:№%:2019-02-01 18:40:01№%:№%:29378821
В Петрозаводске пьяная гостья обокрала хозяев   ПОДРОБНЕЕ:  https://stolicaonego.ru/news/v-petrozavodske-pjanaja-gostja-obokrala-hozjaev/№%:№%:2019-02-01 18:20:02№%:№%:29378821
Прокуратура оценит нарушения мэрии Петрозаводска при расчетах аренды земли  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/prokuratura-otsenit-narushenija-merii-petrozavodska-pri-raschetah-arendy-zemli/№%:№%:2019-02-01 18:05:01№%:№%:29378821
В Петрозаводске запустили дрон для земельного контроля  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/v-petrozavodske-zapustili-dron-dlja-zemelnogo-kontrolja/№%:№%:2019-02-01 18:00:01№%:№%:29378821
Россияне получили доступ к персональному кредитному рейтингу  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/rossijane-poluchili-dostup-k-personalnomu-kreditnomu-rejtingu/№%:№%:2019-02-01 17:45:02№%:№%:29378821
Лоухское ДРСУ попалось на нарушении закона   ПОДРОБНЕЕ:  https://stolicaonego.ru/news/louhskoe-drsu-popalos-na-narushenii-zakona/№%:№%:2019-02-01 17:40:02№%:№%:29378821
Петрозаводчанку обокрали на рабочем месте  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/petrozavodchanku-obokrali-na-rabochem-meste/№%:№%:2019-02-01 17:20:01№%:№%:29378821
В Карелии предпенсионеры пока не захотели заниматься бизнесом  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/v-karelii-predpensionery-ne-hotjat-zanimatsja-biznesom-nesmotrja-na-subsidii/№%:№%:2019-02-01 17:15:02№%:№%:29378821
Суд отправил под домашний арест гендиректора ООО "Ремстройкомплект" Николая Рыкова по обвинению в мошенничестве при ремонте дорог в Петрозаводске   ПОДРОБНЕЕ:  https://stolicaonego.ru/news/sud-arestoval-gendirektora-ooo-remstrojkomlekt-nikolaja-rykova-za-moshennichestvo-pri-remonte-dorog-v-petrozavodske/№%:№%:2019-02-01 17:10:02№%:№%:29378821
МОРОЗ, МАЛО ОСАДКОВ: ПРОГНОЗ ПОГОДЫ НА 2 ФЕВРАЛЯ  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/v-kareliju-2-fevralja-vnov-pridut-holoda/№%:№%:2019-02-01 17:00:02№%:№%:29378821
"Его усыпили и погубили"  Дело о смерти в больнице Петрозаводска дошло до суда.  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/ego-usypili-i-pogubili/№%:№%:2019-02-01 16:55:02№%:№%:29378821
№%:№%:2019-02-01 16:54:09№%:№%:29378821
Парфенчиков увеличил штатный предел УКСу при Минстрое Карелии  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/parfenchikov-uvelichil-shtatnyj-predel-uksu-pri-minstroe-karelii/№%:№%:2019-02-01 16:50:01№%:№%:29378821
Toyota отзывает 84 тысячи автомобилей  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/toyota-otzyvaet-84-tysjachi-avtomobilej/№%:№%:2019-02-01 16:30:02№%:№%:29378821
Полиция Петрозаводска разыскивает мужчину, подозреваемого в краже детского конструктора   ПОДРОБНЕЕ:  https://stolicaonego.ru/news/politsija-petrozavodska-razyskivaet-muzhchinu-podozrevaemogo-v-krazhe-detskogo-konstruktora/№%:№%:2019-02-01 16:25:02№%:№%:29378821
№%:№%:2019-02-01 16:18:02№%:№%:29378821
На дорогах Петрозаводска три дня будут ловить пьяных водителей  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/na-dorogah-petrozavodska-tri-dnja-budut-lovit-pjanyh-voditelej/№%:№%:2019-02-01 16:10:02№%:№%:29378821
№%:№%:2019-02-01 16:05:56№%:№%:29378821
В Карелии женщину осудили на четыре года за хищение почти 1,5 млн рублей   ПОДРОБНЕЕ:  https://stolicaonego.ru/news/v-karelii-zhenschinu-osudili-na-chetyre-goda-za-hischenie-pochti-15-mln-rublej/№%:№%:2019-02-01 16:00:02№%:№%:29378821
Гендиректора фирмы по ремонту дорог ООО "Ремстройкомплект" Николая Рыкова хотят арестовать в Петрозаводске   ПОДРОБНЕЕ:  https://stolicaonego.ru/news/gendirektora-firmy-po-remontu-dorog-ooo-remstrojkomlekt-nikolaja-rykova-hotjat-arestovat-v-petrozavodske/№%:№%:2019-02-01 15:45:02№%:№%:29378821
Житель Карелии хотел накормить собаку деликатесами  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/zhitel-karelii-hotel-nakormit-sobaku-delikatesami/№%:№%:2019-02-01 15:40:02№%:№%:29378821
№%:№%:2019-02-01 14:56:58№%:№%:29378821
ГИБДД проконтролирует безопасную перевозку детей автобусами   ПОДРОБНЕЕ:  https://stolicaonego.ru/news/gibdd-prokontroliruet-bezopasnuju-perevozku-detej-avtobusami/№%:№%:2019-02-01 14:40:01№%:№%:29378821
Жительнице Карелии знакомая вернула долг наркотиками    ПОДРОБНЕЕ:  https://stolicaonego.ru/news/zhitelnitse-karelii-znakomaja-vernula-dolg-narkotikami/№%:№%:2019-02-01 13:50:01№%:№%:29378821
В Петрозаводске назначен новый директор ПМУП "Городской транспорт"  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/v-petrozavodske-naznachen-novyj-direktor-pmup-gorodskoj-transport/№%:№%:2019-02-01 13:45:01№%:№%:29378821
В Петрозаводске ищут тех, кто обезобразил территорию пляжа в Песках  "Создатели свалок не только обезображивают территорию города, но и в буквальном смысле воруют деньги, которые могут быть использованы на благоустройство общественных территорий".  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/v-petrozavodske-ischut-teh-kto-obezobrazil-territoriju-pljazha-v-peskah/№%:№%:2019-02-01 13:20:02№%:№%:29378821
Новый жилой комплекс "Жемчужина" от строительной компании "Век"   ЖК Жемчужина – это идеальный выбор для амбициозных людей, ценящих свое время и предпочитающих динамичный образ жизни.  https://stolicaonego.ru/news/zhiloj-kompleks-zhemchuzhina/№%:№%:2019-02-01 13:00:10№%:№%:29378821
ФОТО: В Карелии многодетная семья замерзает в аварийном доме  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/v-karelii-mnogodetnaja-semja-zamerzaet-v-avarijnom-dome/№%:№%:2019-02-01 13:00:02№%:№%:29378821
В Петрозаводске появилась новая услуга, связанная с экспертизой недвижимости  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/petrozavodske-pojavilas-novaja-usluga-svjazannaja-s-ekspertizoj-nedvizhimosti/№%:№%:2019-02-01 12:55:02№%:№%:29378821
Энергетическая компания в Карелии снизила потери электроэнергии на 10% в 2018 году  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/energeticheskaja-kompanija-v-karelii-snizila-poteri-elektroenergii-na-10-protsentov-v-2018-godu/№%:№%:2019-02-01 12:50:02№%:№%:29378821
Директор турагентства Петрозаводска, прокутившая деньги клиентов, ждет суда  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/direktor-turagentstva-petrozavodska-prokutivshaja-dengi-klientov-zhdet-suda/№%:№%:2019-02-01 12:45:02№%:№%:29378821
"Глухонемой" петрозаводчанин совершил серию краж на сумму свыше 100 тысяч рублей  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/gluhonemoj-petrozavodchanin-sovershil-seriju-krazh-na-summu-svyshe-100-tysjach-rublej/№%:№%:2019-02-01 12:40:02№%:№%:29378821
Манский привез "Свидетелей Путина" в Финляндию  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/manskij-privez-svidetelej-putina-v-finljandiju/№%:№%:2019-02-01 12:35:02№%:№%:29378821
№%:№%:2019-02-01 12:18:09№%:№%:29378821
"Ветряк" украсит Петрозаводск  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/v-petrozavodske-ustanovjat-vetrjak/№%:№%:2019-02-01 12:15:02№%:№%:29378821
№%:№%:2019-02-01 12:07:03№%:№%:29378821
МЧС назвало лучшее предприятие 2018 года в Карелии  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/mchs-nazvalo-luchshee-predprijatie-2018-goda-v-karelii/№%:№%:2019-02-01 12:05:02№%:№%:29378821
№%:№%:2019-02-01 11:38:11№%:№%:29378821
Совбез: Модернизация Онежского завода в Петрозаводске практически не ведётся    ПОДРОБНЕЕ:  https://stolicaonego.ru/news/sovbez-proekta-modernizatsii-onezhskogo-zavoda-v-petrozavodske-prakticheski-ne-vedetsja/№%:№%:2019-02-01 11:30:01№%:№%:29378821
№%:№%:2019-02-01 11:01:13№%:№%:29378821
В Петрозаводске бухгалтера медучреждения осудили за хищение более полумиллиона рублей    ПОДРОБНЕЕ:  https://stolicaonego.ru/news/v-petrozavodske-buhgaltera-meduchrezhdenija-osudili-za-hischenie-bolee-polluchilliona-rublej/№%:№%:2019-02-01 11:00:02№%:№%:29378821
В Карелии обокрали сотрудника ЖКХ  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/v-karelii-obokrali-sotrudnika-zhkh/№%:№%:2019-02-01 10:55:02№%:№%:29378821
№%:№%:2019-02-01 10:53:24№%:№%:29378821
№%:№%:2019-02-01 10:45:06№%:№%:29378821
Власти Петрозаводска рассказали о планах по ремонту трех мостов  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/vlasti-petrozavodska-rasskazali-o-planah-po-remontu-treh-mostov/№%:№%:2019-02-01 10:25:02№%:№%:29378821
В Карелии суд обязал освободить незаконно занятые земельные участки в заказнике  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/v-karelii-sud-objazal-osvobodit-nezakonno-zanjatye-zemelnye-uchastki-v-zakaznike/№%:№%:2019-02-01 10:20:02№%:№%:29378821
Водитель во время обгона сбил женщину в Беломорске  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/voditel-vo-vremja-obgona-sbil-zhenschinu-v-belomorske/№%:№%:2019-02-01 10:15:01№%:№%:29378821
"Камаз" вылетел с трассы в Суоярвском районе  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/kamaz-vyletel-s-trassy-v-suojarvskom-rajone/№%:№%:2019-02-01 10:10:02№%:№%:29378821
Водителей снегоходов будут ловить и наказывать  Инспекция гостехнадзора с 11 февраля по 17 марта будет проводить в Карелии профилактическую операцию "Снегоход", сообщает пресс-служба регионального Минсельхоза.  https://stolicaonego.ru/news/voditelej-snegohodov-budut-lovit-i-nakazyvat/№%:№%:2019-02-01 10:08:52№%:№%:29378821
Полиция Петрозаводска разыскивает пару, подозреваемую в краже   ПОДРОБНЕЕ:  https://stolicaonego.ru/news/politsija-petrozavodska-razyskivaet-paru-podozrevaemuju-v-krazhe/№%:№%:2019-02-01 10:05:02№%:№%:29378821
Врачи Офтальмологического центра Карелии возобновят выезды в районы  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/vrachi-oftalmologicheskogo-tsentra-karelii-vozobnovjat-vyezdy-v-rajony/№%:№%:2019-02-01 10:00:02№%:№%:29378821
В районе Карелии произошел пожар в жилом доме  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/v-rajone-karelii-proizoshel-pozhar-v-zhilom-dome/№%:№%:2019-02-01 09:50:02№%:№%:29378821
№%:№%:2019-02-01 09:49:13№%:№%:29378821
Власти Петрозаводска планируют построить "дублер" Карельского проспекта и сквозной проезд от Балтийской    ПОДРОБНЕЕ:  https://stolicaonego.ru/news/vlasti-petrozavodska-planirujut-sdelat-dubler-karelskogo-prospekta-i-skvoznoj-proezd-po-baltijskoj/№%:№%:2019-02-01 09:35:02№%:№%:29378821
В Карелии горел Daewoo Matiz  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/v-karelii-gorel-daewoo-matiz/№%:№%:2019-02-01 09:30:02№%:№%:29378821
Пенсионер в Костомукше присвоил чужие деньги из банкомата  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/pensioner-v-kostomukshe-prisvoil-chuzhie-dengi-ih-bankomata/№%:№%:2019-02-01 09:25:02№%:№%:29378821
№%:№%:2019-02-01 09:20:56№%:№%:29378821
Мирошник допустила появление "космической" композиции на площади Гагарина  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/miroshnik-dopustila-pojavlenie-kosmicheskoj-kompozitsii-na-pl-gagarina/№%:№%:2019-02-01 09:15:01№%:№%:29378821
Юных дизайнеров Карелии приглашают поучаствовать в конкурсе   ПОДРОБНЕЕ:  https://stolicaonego.ru/news/junyh-dizajnerov-karelii-priglashajut-pouchastvovat-v-konkurse/№%:№%:2019-02-01 08:20:02№%:№%:29378821
Работы фотографа из Карелии представлены на V Фотобиеннале в Санкт-Петербурге  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/raboty-fotografa-iz-karelii-predstavleny-na-v-fotobiennale-v-sankt-peterburge/№%:№%:2019-02-01 08:05:01№%:№%:29378821
Какие события ожидаются в Петрозаводске и Карелии сегодня?  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/kakie-sobytija-ozhidajutsja-v-petrozavodske-i-karelii-segodnja-417036/№%:№%:2019-02-01 07:55:01№%:№%:29378821
Администрация Петрозаводска просит горожан остерегаться сосулек   ПОДРОБНЕЕ:  https://stolicaonego.ru/news/administratsija-petrozavodska-prosit-gorozhan-osteregatsja-sosulek/№%:№%:2019-02-01 07:15:02№%:№%:29378821
Прогноз погоды на пятницу  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/2019-02-01-prognoz-pogody-na-pjatnitsu/№%:№%:2019-02-01 07:05:02№%:№%:29378821
Житель Карелии зарезал своего знакомого ночью на улице  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/zhitel-karelii-zarezal-svoego-znakomogo-nochju-na-ulitse/№%:№%:2019-02-01 06:40:02№%:№%:29378821
УЖАСЫ НАШЕГО ГОРОДКА: В Петрозаводске мужчина несколько лет насиловал ребенка  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/417023/№%:№%:2019-02-01 01:35:02№%:№%:29378821
СТРАШНАЯ ИСТОРИЯ: Дело о смерти в больнице Петрозаводска дошло до суда  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/417106/№%:№%:2019-02-01 01:00:02№%:№%:29378821
ЧП: В Петрозаводске кладовщик умер на рабочем месте  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/417096/№%:№%:2019-02-01 00:35:02№%:№%:29378821
ВНИМАНИЕ, РОЗЫСК: В Петрозаводске без вести пропала 29-летняя женщина  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/417068/№%:№%:2019-02-01 00:00:02№%:№%:29378821
ПОГОДА НА ЗАВТРА  ПОДРОБНЕЕ - https://stolicaonego.ru/news/v-karelii-1-fevralja-poholodaet-vozmozhen-tuman/№%:№%:2019-01-31 23:45:00№%:№%:29378821
ЗАЯВЛЕНИЕ: Карелия недостаточно защищена от террористов, заявил прокурор региона  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/417090/№%:№%:2019-01-31 23:30:03№%:№%:29378821
Какие мысли помогут достичь оргазма   ПОДРОБНЕЕ:  https://stolicaonego.ru/news/kakie-mysli-pomogut-dostich-orgazma/№%:№%:2019-01-31 23:30:02№%:№%:29378821
МИР НЕ БЕЗ ДОБРЫХ ЛЮДЕЙ: Сотрудники ЕДДС Петрозаводска помогли маленькой девочке, плачущей на остановке  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/417070/№%:№%:2019-01-31 23:00:02№%:№%:29378821
ЗАЛАТАЮТ: Власти определили, какие дороги отремонтируют в Петрозаводске в 2019 году  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/417046/№%:№%:2019-01-31 22:30:03№%:№%:29378821
Что делать при подозрительных звонках от имени банка   ПОДРОБНЕЕ:  https://stolicaonego.ru/news/chto-delat-pri-podozritelnyh-zvonkah-ot-imeni-banka/№%:№%:2019-01-31 22:30:02№%:№%:29378821
Важные новости, которые вы могли пропустить  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/2019-01-31-vazhnye-novosti-kotorye-vy-mogli-propustit/№%:№%:2019-01-31 22:25:02№%:№%:29378821
ИКОНКА НЕ ПОМОЖЕТ: Представитель Путина рассказал, что делать чиновникам Карелии при соблазне получить взятку  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/417093/№%:№%:2019-01-31 22:00:02№%:№%:29378821
Найден способ взломать iPhone по номеру телефона  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/najden-sposob-vzlomat-iphone-po-nomeru-telefona/№%:№%:2019-01-31 22:00:01№%:№%:29378821
Вскрылись сенсационные данные о молодой невесте Цекало   ПОДРОБНЕЕ:  https://stolicaonego.ru/news/vskrylis-sensatsionnye-dannye-o-molodoj-neveste-tsekalo/№%:№%:2019-01-31 21:35:01№%:№%:29378821
ОХОТНИКАМ НА ЗАМЕТКУ: В Карелии объявлен размер вознаграждения за голову волка  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/417071/№%:№%:2019-01-31 21:30:02№%:№%:29378821
Опыт борьбы с производственным травматизмом в Карелии признан одним из лучших в России  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/opyt-borby-s-proizvodstvennym-travmatizmom-v-karelii-priznan-odnim-iz-luchshih-v-rossii/№%:№%:2019-01-31 21:30:01№%:№%:29378821
В России начали менять систему измерения бедности  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/v-rossii-nachali-menjat-sistemu-izmerenija-bednosti/№%:№%:2019-01-31 21:05:02№%:№%:29378821
ПРОЩАЙ, ХОЛДИНГ: Парфенчиков образовал рабочую группу по приватизации "Кареллеспрома"  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/417056/№%:№%:2019-01-31 21:00:02№%:№%:29378821
В Госдуме заявили о возможном отключении от Интернета   ПОДРОБНЕЕ:  https://stolicaonego.ru/news/v-gosdume-zajavili-o-vozmozhnom-otkljuchenii-ot-interneta/№%:№%:2019-01-31 20:40:02№%:№%:29378821
Участок леса на севере Карелии передадут в аренду под пчеловодство  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/uchastok-lesa-na-severe-karelii-peredadut-v-arendu-pod-pchelovodstvo/№%:№%:2019-01-31 20:35:01№%:№%:29378821
ТРАГЕДИЯ НА ДОРОГЕ: Смертельное ДТП произошло на трассе "Кола" в Карелии  ПОДРОБНЕЕ:  https://stolicaonego.ru/news/417052/№%:№%:2019-01-31 20:30:03№%:№%:29378821
