«На обед по 2-3 крошки хлеба»: казанцы рассказали, как выживали в блокадном Ленинграде  А мы сейчас хлеб в мусор выбрасываем...  Подробнее: http://prokazan.ru/news/view/130397/№%:№%:2019-01-31 17:00:10№%:№%:27126289
В Татарстане в столкновении трех авто погиб девятилетний ребёнок  Читать - http://prokazan.ru/auto/view/79711/№%:№%:2018-12-24 12:40:00№%:№%:27126289
В Челнах около элитного ресторана произошло убийство   Подозреваемый задержан - https://vk.cc/8Qs2RM№%:№%:2018-12-24 12:20:00№%:№%:27126289
Атмосфера казанских автобусов ❄  Фото: [id16547400|Саша Гром]№%:№%:2018-12-24 12:00:19№%:№%:27126289
Стала известна дата начала строительства мусоросжигательного завода под Казанью  Уже скоро - http://prokazan.ru/news/view/129846/№%:№%:2018-12-24 11:40:00№%:№%:27126289
И вновь в Татарстане стали нападать на работников скорой помощи  Читать - https://vk.cc/8QrTjJ№%:№%:2018-12-24 11:20:00№%:№%:27126289
Огромное спасибо спасибо что разместили объявление о моём друге, Фил для нас не просто собака, это наш полноправный член семьи. Если кому что то известно, пожалуйста сообщите мне. Я готов выкупить Фила за любые деньги.  Тел. 89869073670, 89518919991. Если не трудно сделайте репост. Заранее всем огромное спасибо.№%:№%:2018-12-24 11:00:14№%:№%:27126289
В России хотят разрешить привязать полис ОСАГО к водителю   Подробнее - https://vk.cc/8QrD88№%:№%:2018-12-24 10:40:00№%:№%:27126289
Фоторепортаж: как в Казани выбирали самую красивую девушку Татарстана   Смотрим - http://prokazan.ru/news/view/129844/№%:№%:2018-12-24 10:20:00№%:№%:27126289
Первый снег, 1970 год  Фото: Ренат Гилязетдинов№%:№%:2018-12-24 10:00:17№%:№%:27126289
Жителей Татарстана ждет длинная рабочая неделя  Читать - https://vk.cc/8QrmYO№%:№%:2018-12-24 09:45:00№%:№%:27126289
ГИБДД РТ посоветовала отказаться от выезда за пределы городов   Читать - http://prokazan.ru/auto/view/79710/№%:№%:2018-12-24 09:29:00№%:№%:27126289
В России мобильные операторы сообщили о повышении цен с нового года    Читать - http://prokazan.ru/news/view/129833/№%:№%:2018-12-24 09:02:00№%:№%:27126289
В Челнах произошло страшное! Там неизвестный напал с ножом на прохожих. Один погиб. Преступник все еще на свободе  Читать - http://progorodchelny.ru/news/view/76901/№%:№%:2018-12-24 08:28:00№%:№%:27126289
Доброе утро, Казань! Хорошего начала рабочей недели!№%:№%:2018-12-24 08:02:57№%:№%:27126289
Казань сегодня глазами синоптиков  Читаем прогноз: http://prokazan.ru/news/view/129840№%:№%:2018-12-24 07:44:05№%:№%:27126289
Никаких свечек, копилок и статуэток! 🐷  7 подарков с символом года, которые не будут пылиться на полке.  Подложите свинью изящно: prokazan.ru/news/view/129843/№%:№%:2018-12-24 07:23:00№%:№%:27126289
Давайте в уходящий год Собаки поможем маленькому зверенышу обрести дом! Это не только благое дело, но и подарок на праздники - верный и на всю жизнь.  Мы нашли славного щенка в районе Жилки. Он весь дрожал от холода и голода - и мы не смогли его оставить.  Пушистый мальчик, очень боится, что его бросят, и ходит за мной по пятам.  Пожалуйста, поделитесь записью, давайте пристроим малыша. Спросите знакомых и родственников, особенно кто живет в частном секторе.  Вдруг этот щенок - осуществление чьей-то мечты.   От блох отмыли, от глистов таблетку дали.  Телефон 8-965-598-54-87№%:№%:2018-12-23 23:00:08№%:№%:27126289
Стали известны самые высокооплачиваемые профессии 2018 года   Теперь вы знаете, на кого стоило учиться - http://progorodchelny.ru/news/view/76865/№%:№%:2018-12-23 22:35:00№%:№%:27126289
А вы еще не забыли школьный курс математики?   Если нет, то пишите ответ в комментариях 😌№%:№%:2018-12-23 22:00:00№%:№%:27126289
Эксперт рассказал, сколько будет стоить доллар после новогодних праздников  Подробнее: http://prokazan.ru/news/view/129842/№%:№%:2018-12-23 21:35:00№%:№%:27126289
Уроженка Челнов снялась в новом клипе "Ленинград"  Смотреть - http://progorodchelny.ru/news/view/76875/№%:№%:2018-12-23 21:00:09№%:№%:27126289
В Казани на улице Кулагина в школе №114 дети вынуждены учиться, стоя на коленях  Подробнее: http://prokazan.ru/news/view/129790№%:№%:2018-12-23 20:35:00№%:№%:27126289
В Дагестане найден мертвым экс-директор фонда предпринимательства РТ  Читать - http://progorodchelny.ru/news/view/76886/№%:№%:2018-12-23 20:00:12№%:№%:27126289
В Казани Верховный суд РТ приговорил двух граждан Украины, которые убили местного нумизмата.  Подробности дикой истории и приговор: http://prokazan.ru/news/view/129818№%:№%:2018-12-23 19:35:00№%:№%:27126289
В России школьников решили освободить от домашних заданий  На какое-то время - http://progorodchelny.ru/news/view/76903/№%:№%:2018-12-23 19:00:13№%:№%:27126289
Если пропустили: в Казани в следующем году стоимость проезда в общественном транспорте могут поднять до 28 рублей  Почитайте и сам материал, и комментарии горожан: http://prokazan.ru/news/view/129827№%:№%:2018-12-23 18:35:00№%:№%:27126289
Сергей Светлаков поздравил татарстанцев с наступающим Новым годом и пожелал им еврейского везения  Смотреть видео - http://progorodchelny.ru/news/view/76904/№%:№%:2018-12-23 18:00:17№%:№%:27126289
В Татарстане мужчина решил покурить в подъезде и получил ожог 97 процентов кожи  Как? Читаем: http://prokazan.ru/news/view/129841/№%:№%:2018-12-23 17:31:00№%:№%:27126289
В Татарстане к мужчине в общежитие пришли гости, а потом его нашли мертвым...  Читать - http://progorodchelny.ru/news/view/76897/№%:№%:2018-12-23 17:02:01№%:№%:27126289
Позитивные новости  В Казани на улице Исаева спасли пса, который провалился в колодец под трейлером.  Подробнее: http://prokazan.ru/news/view/129829№%:№%:2018-12-23 16:30:05№%:№%:27126289
В Челнах женщина обокрала пекарню, чтобы купить себе наряды на Новый год  Подробнее: http://progorodchelny.ru/news/view/76905/№%:№%:2018-12-23 16:00:19№%:№%:27126289
Ужасная трагедия 😢  Умершая бабушка насмерть задавила месячного малыша  Читать - https://vk.cc/8Q23eL№%:№%:2018-12-23 15:21:00№%:№%:27126289
И такое бывает!   В Казани пьяный парень пытался обучить вождению жену, а потом обвинил ее в ДТП  Подробнее: http://prokazan.ru/news/view/129839/№%:№%:2018-12-23 15:07:30№%:№%:27126289
Конкурс "Мисс Татарстан". Отборочный тур в Меге№%:№%:2018-12-23 14:35:18№%:№%:27126289
В Казани Ольге Сахипяровой, матери ребенка-инвалида, в бесплатном продуктовом наборе выдали пшено с камнями, а также творог и фарш без этикеток  Подробнее: http://prokazan.ru/news/view/129830№%:№%:2018-12-23 14:13:22№%:№%:27126289
А мы для вас очередной тест подготовили. Давайте проверим, сможете ли вы решить несколько простых логических задач.  Пройти тест: http://prokazan.ru/news/view/129604№%:№%:2018-12-23 13:40:00№%:№%:27126289
Если пропустили новость  Полицейские получат право вскрывать автомобили  Подробнее - https://vk.cc/8QaPRM№%:№%:2018-12-23 13:21:00№%:№%:27126289
Зашли за книжкой, а встретили поэта. 5 мыслей продавца книг на Вишневского  Как много интересных людей вокруг - http://bubr.ru/post/view/2235№%:№%:2018-12-23 13:02:00№%:№%:27126289
Минобороны: казанский Ту-160 превосходит американский бомбардировщик  Подробнее: http://prokazan.ru/news/view/129838/№%:№%:2018-12-23 12:38:19№%:№%:27126289
Это глаза Безнадеги и Боли, это глаза ОТЧАЯНИЯ, ПРЕДАТЕЛЬСТВА и в то же время безмерной Любви к человеку🙏🏻 Умом и Сердцем не могу понять КАК😔, как люди, видя такого размера опухоль просто проходили МИМО... Ни у кого не дрогнуло сердце! Неужели мы ВСЕ настолько черствы😢?! Ее Глаза Сердце рвут на части. Еще неделю АЛЬМА проведет в тепле в стационаре клиники "ВетБарс". А ЧТО ПОТОМ, она НИ-КО-МУ не нужна... Почему? А ведь когда-то Альма была преданным и любящим Другом... ОЧЕНЬ Хочется ВЕРИТЬ, что этот короткий срок Жизни Альма проведет в тепле и ласке, которой ей так не хватало. До слез обидно, что мы не увидели ее раньше...Я прошу Вас помощи этими глазам...ОТКЛИКНИСЬ ДОБРЫЙ ЧЕЛОВЕК - СПАСИ ЕЕ ЖИЗНЬ. Случится ли ЧУДО... ☎8-953-400-77-42 Наталья, куратор.№%:№%:2018-12-23 12:00:21№%:№%:27126289
В Казани 45-летний строитель погиб в бетономешалке  Подробнее (+фото): http://prokazan.ru/news/view/129837/№%:№%:2018-12-23 11:29:00№%:№%:27126289
На шахте в Соликамске произошел пожар: среди 9 погибших - двое из Уфы  Подробнее о трагедии, за которой вся страна следила ночью: http://progorodchelny.ru/news/view/76902/№%:№%:2018-12-23 11:00:13№%:№%:27126289
Пользуетесь приложением Uber? У нас для вас не очень хорошие новости  Но появится альтернатива этому приложению - https://vk.cc/8QaNmP№%:№%:2018-12-23 10:05:01№%:№%:27126289
Дизайнер Артемий Лебедев назвал нехорошим словом памятник Нуриеву в Казани  Читаем: http://prokazan.ru/news/view/129836/№%:№%:2018-12-23 09:56:30№%:№%:27126289
В Челнах сегодня утром произошло страшное! Там неизвестный напал с ножом на прохожих. Один погиб. Преступник все еще на свободе.  Подробности: http://progorodchelny.ru/news/view/76901/№%:№%:2018-12-23 09:13:47№%:№%:27126289
А вот и прогноз погоды от синоптиков подъехал.   Прочтите прогноз перед выходом из дома: http://prokazan.ru/news/view/129835/№%:№%:2018-12-23 08:06:47№%:№%:27126289
Если пропустили новость  Путин объяснил, почему был когда-то против повышения пенсионного возраста  Читайте - https://vk.cc/8QaJUU№%:№%:2018-12-23 08:05:00№%:№%:27126289
Резонанс недели  Школьник на уроке физики повздорил с учителем, а после выпал из окна  Читать - https://vk.cc/8QaIsW№%:№%:2018-12-23 02:05:00№%:№%:27126289
В России женщина пришла в центр социальной помощи и замерзла насмерть  Читать - https://vk.cc/8QaFUL№%:№%:2018-12-23 00:33:00№%:№%:27126289
Резонанс недели  В России женщина пыталась продать невинность 15-летней девочки...  Как все происходило - http://progorodchelny.ru/news/view/76887/№%:№%:2018-12-22 22:30:01№%:№%:27126289
Попробуйте как можно быстрее отыскать на картинке лису 😇  Ставьте лайк, если справились меньше, чем за 10 секунд№%:№%:2018-12-22 22:00:00№%:№%:27126289
В Татарстане парень получил крупную взятку в сауне  Читать - http://progorodchelny.ru/news/view/76898/№%:№%:2018-12-22 21:00:09№%:№%:27126289
В казанском метро начали "выбивать" долги с "зайцев"  Читать - http://prokazan.ru/news/view/129813/№%:№%:2018-12-22 20:00:10№%:№%:27126289
Элвин Грей стал самым дорогим новогодним артистом Татарстана   А вы любите его песни?   Читать - http://progorodchelny.ru/news/view/76888/№%:№%:2018-12-22 19:40:00№%:№%:27126289
В поселке Нагорном на горе случилась авария изо постоянной текущей воды .№%:№%:2018-12-22 19:14:00№%:№%:27126289
Буду благодарна если анонимно.   Привет, подскажите у кого была такая ситуация, девочки, как решиться на новые отношения когда 2 дочери? Боюсь мужчину в дом пускать. Как отреагируют дети, как примут его, пробовала спрашивать издалека, обе отвечают что нам и втроём хорошо жить№%:№%:2018-12-22 18:59:00№%:№%:27126289
В России мобильные операторы сообщили о повышении цен с нового года  Читать - http://prokazan.ru/news/view/129833/№%:№%:2018-12-22 18:31:00№%:№%:27126289
Килесе тукталыш Яшьлек станциясе!   Написали материал про Московский район и 5 причин его полюбить - http://bubr.ru/post/view/2232  А что вам нравится в Московском районе?№%:№%:2018-12-22 18:01:00№%:№%:27126289
Что творится в больницах...  В российской больнице пациента после трепанации черепа бросили на пол  Вы только посмотрите, в каких условиях он содержится - http://progorodchelny.ru/news/view/76893/№%:№%:2018-12-22 17:41:00№%:№%:27126289
Суд принял решение по заявлению казанца, "забаненного" Миннихановым "ВКонтакте"   Читать - http://prokazan.ru/news/view/129832№%:№%:2018-12-22 17:20:00№%:№%:27126289
Кaк вы нaзываете своих дeтeй? Почeму пoшла мoда выпендриваться именами дeтeй? Можeт, рeдкое имя - это и хорошо, но по-моему Aлтай - сoбачья кличкa, а Мaртами чaще кoров назывaют. К тому же нeплохо, чтoбы эти имена с отчeством и фaмилией сoчетались, а то инoгда такооooе получается🙈 Eлисей Владимирович, Гeктор Дмитриевич, Фрaнческа Ивановна - вообще трындец!№%:№%:2018-12-22 17:02:00№%:№%:27126289
В Челнах мужчину в общежитии забили пришедшие гости  Читать - https://vk.cc/8Q3JgR№%:№%:2018-12-22 16:30:02№%:№%:27126289
В России умершая бабушка насмерть задавила младенца  Читать - https://vk.cc/8Q23eL№%:№%:2018-12-22 16:03:06№%:№%:27126289
Самое громкое дело уходящего года - изнасилование уфимской дознавательницы  Стало известно, что насильникам дознавателя помогла коллега потерпевшей - https://vk.cc/8PpYWB№%:№%:2018-12-22 15:01:00№%:№%:27126289
"Рубин" из-за Всемирного рабочего чемпионата может покинуть "Казань Арену"   Читать - http://prokazan.ru/news/view/129831/№%:№%:2018-12-22 14:29:00№%:№%:27126289
Снегу радуются не только взрослые и дети, но даже животные ❄  Посмотрите какие милые 😍№%:№%:2018-12-22 14:00:00№%:№%:27126289
В казанской школе родителям детей-инвалидов выдали пшеном с камнями   Видео - http://prokazan.ru/news/view/129830/№%:№%:2018-12-22 13:40:00№%:№%:27126289
Резонанс недели   В России врач изнасиловал трех молодых пациенток под наркозом  Читать - https://vk.cc/8PB8qc№%:№%:2018-12-22 13:20:00№%:№%:27126289
В Казани пес два дня выл в колодце под трейлером   Чем закончилось - http://prokazan.ru/news/view/129829/№%:№%:2018-12-22 13:00:13№%:№%:27126289
Казань и еще 9 городов в России, где хочется встретить Новый год - http://bubr.ru/post/view/2242  А куда хотите вы?№%:№%:2018-12-22 12:28:00№%:№%:27126289
Что обычно делают мои соседи каждые выходные 😕№%:№%:2018-12-22 12:01:00№%:№%:27126289
В Казани главу производства застрелили в его кабинете из монтажного пистолета    Читать - http://prokazan.ru/news/view/129796/№%:№%:2018-12-22 11:30:01№%:№%:27126289
ГИБДД отказалась переэкзаменовывать водителей при замене прав   Читать - https://vk.cc/8Q1TIE№%:№%:2018-12-22 11:05:06№%:№%:27126289
Стало известно, какие товары подорожают с Нового года  Похоже, придется затянуть пояса еще туже - https://vk.cc/8PlfJw№%:№%:2018-12-22 10:41:00№%:№%:27126289
Случайно нашли в нашем архиве фотографии лебедей на Кабане😍  А в этом году их там нет? Они улетели? Кто-нибудь гулял недавно в Старо-татарской слободе?№%:№%:2018-12-22 10:15:01№%:№%:27126289
Решено? Стоимость проезда на автобусах в Казани могут поднять уже через пару недель  Читать - http://prokazan.ru/news/view/129827/№%:№%:2018-12-22 09:53:23№%:№%:27126289
«Ак Барс» уволил блогера Евгения Савина    Читать - http://prokazan.ru/news/view/129755/№%:№%:2018-12-22 09:00:09№%:№%:27126289
Если пропустили новость   Дальнобойщик из Татарстана рассказал, как помог мужчине, который сбежал из рабства  Видео - https://vk.cc/8P9fp6№%:№%:2018-12-22 08:30:01№%:№%:27126289
Минниханов "забанил" казанца "ВКонтакте"    Тот подал на него в суд - http://prokazan.ru/news/view/129765/№%:№%:2018-12-22 08:00:07№%:№%:27126289
Хорошей субботы, Казань!№%:№%:2018-12-22 07:01:00№%:№%:27126289
#Самаяобсуждаемаяновостьнедели  Дети пришли на новогодний утренник. Рассказывали стишки Деду Морозу, играли, но вдруг Дед Мороз упал на пол и умер  Его смерть попала на видео - https://vk.cc/8Pm8cj№%:№%:2018-12-22 02:04:00№%:№%:27126289
Премия Дарвина по-татарстански  В Татарстане мужчина, борясь с вонью в туалете, зажег спичку и погиб    Читать - http://prokazan.ru/news/view/129772/№%:№%:2018-12-22 01:30:00№%:№%:27126289
Сегодня утром  Под Казанью открыли движение по трассе после сильного ДТП    Читать - http://prokazan.ru/auto/view/79707/№%:№%:2018-12-22 01:00:01№%:№%:27126289
Резонанс недели  Похоже, это становится нормой...  В России полицейский с двумя приятелями изнасиловал женщину прямо в участке😱  Читать - https://vk.cc/8PmlF7№%:№%:2018-12-22 00:33:00№%:№%:27126289
Резонанс недели  В Татарстане из-за травмы живота скончалась 16-летняя студентка    Читать - http://prokazan.ru/news/view/129774/№%:№%:2018-12-22 00:00:08№%:№%:27126289
В российской больнице пациента после трепанации черепа бросили на пол  Видео - https://vk.cc/8PTGUb№%:№%:2018-12-21 23:02:02№%:№%:27126289
В Казани женщина сломала руки в автобусе   Читать http://prokazan.ru/auto/view/79708/№%:№%:2018-12-21 22:40:00№%:№%:27126289
Меня все время прикaлывает, что я плaчу налог на землю, за которую два моих прадеда погибли. Также должен платить подоходный налог, хотя рабoтаю у частника, а про пенсиoнный, я вообще молчу. За всё нужно плaтить, дaчникам платить налоги на на постройки (опять же, плачу государству за этот участок, и ещё строить на нём не могу (потому что они какие то нормы специально установили). Также ИП, мне разве государство дало денег на своё дело, помогло найти, заказчиков, подрядчиков, сбыт и т.д? Всё делаешь сам, закупаешь, договариваешься и ещё за это должен отстёгивать. Аноним.№%:№%:2018-12-21 22:15:00№%:№%:27126289
В Татарстане мужчина пришел в лес за елочными ветками, но нашел там страшную находку...обгоревшее и обглоданное тело человека    Подробнее - https://vk.cc/8PyXyv№%:№%:2018-12-21 22:00:08№%:№%:27126289
№%:№%:2018-12-21 21:30:00№%:№%:27126289
Подросток выпал из окна гимназии после конфликта с учителем  Читать - https://vk.cc/8PSQvn№%:№%:2018-12-21 21:15:00№%:№%:27126289
Жилка№%:№%:2018-12-21 21:01:00№%:№%:27126289
В Казани детей назвали Эрия и Эмилиана   Читать - http://prokazan.ru/news/view/129819/№%:№%:2018-12-21 20:15:00№%:№%:27126289
Казанцы, подскажите, пожалуйста, какая машина лучше Kia ceed или Kia cerato? Только конструктивные советы, пожалуйста. Очень важно мнение кто катался на той и на той.№%:№%:2018-12-21 20:03:00№%:№%:27126289
Популярный певец Элвин Грей стал самым дорогим новогодним артистом Татарстана  Читать - https://vk.cc/8PSzEn№%:№%:2018-12-21 19:40:00№%:№%:27126289
Промежуточные итоги благотворительной акции приюту "Кот и пёс". Спасибо всем, кто принимает участие!   Спасибо читателям ProKazan.ru, газеты "Pro Город Казань" и "Pro Город Зеленодольск"!   Напоминаем, акция продолжается до 28 декабря! Сейчас в приюте живут более 400 собак и почти 50 кошек, спасенных когда-то с улицы. Приют существует только за счет благотворительных пожертвований и помощи волонтеров, государственной поддержки он не получает. Станем для них настоящими Дедами Морозами:)№%:№%:2018-12-21 19:17:00№%:№%:27126289
В России женщина пыталась продать девственность 15-летней девочки  Что самое интересное в этой истории, что девочка и сама была не прочь подзаработать  Видео - https://vk.cc/8PRSoo№%:№%:2018-12-21 19:00:13№%:№%:27126289
В Казани прокуратура проверит школу, где дети учатся на коленях  Читать - http://prokazan.ru/news/view/129817/№%:№%:2018-12-21 18:30:03№%:№%:27126289
В Татарстане мужчина пришел в спортзал и умер  Читать - https://vk.cc/8PA5aZ№%:№%:2018-12-21 18:00:12№%:№%:27126289
В Дагестане найден мертвым экс-директор фонда поддержки предпринимательства РТ  Читать - https://vk.cc/8PRazz№%:№%:2018-12-21 17:29:00№%:№%:27126289
В России продлили срок льготной оплаты штрафов ГИБДД  Читать - https://vk.cc/8PQqcg№%:№%:2018-12-21 17:01:00№%:№%:27126289
В казанском метро начали "выбивать" долги с "зайцев"   Читать - http://prokazan.ru/news/view/129813/№%:№%:2018-12-21 16:32:00№%:№%:27126289
В центре Казани демонтировали лифты для инвалидов  Читать - http://prokazan.ru/news/view/129812/№%:№%:2018-12-21 16:00:14№%:№%:27126289
В России закроется приложение Uber   Но откроется новое - https://vk.cc/8PPA7C№%:№%:2018-12-21 15:29:00№%:№%:27126289
В Казани признали незаконным выселение последней семьи из трущоб на Назарбаева   Читать - http://prokazan.ru/news/view/129810/№%:№%:2018-12-21 15:01:00№%:№%:27126289
В России женщина насмерть замерзла у дверей центра соцпомощи  Читать - https://vk.cc/8POwJl№%:№%:2018-12-21 14:30:03№%:№%:27126289
В Татарстане собираются чистить снег при помощи беспилотников   Читать - http://prokazan.ru/news/view/129809/№%:№%:2018-12-21 14:08:00№%:№%:27126289
Путин пообещал помочь онкобольному мальчику  Читать - https://vk.cc/8POcdr№%:№%:2018-12-21 13:05:02№%:№%:27126289
Мы выбираем подарки, чтобы встретиться? Или мы встречаемся, чтобы подарки подарить? В Новый год у нас – одно за другим, одно за другим, и уже не важно, с чего все началось. Такой вот празднично-встречательный круговорот!№%:№%:2018-12-21 12:05:00№%:№%:27126289
В Татарстане в бытовке обгорел сторож  Читать - https://vk.cc/8PNUkp№%:№%:2018-12-21 11:45:00№%:№%:27126289
Около ТЦ "Кольцо" водитель Hummer на летней резине снес ограждение   Читать - http://prokazan.ru/auto/view/79706/№%:№%:2018-12-21 11:30:03№%:№%:27126289
Под Казанью открыли движение по трассе после сильного ДТП   Читать - http://prokazan.ru/auto/view/79707/№%:№%:2018-12-21 11:17:51№%:№%:27126289
В Нижнекамске скончался известный архитектор и художник  Читать - https://vk.cc/8PNE42№%:№%:2018-12-21 11:01:00№%:№%:27126289
В Татарстане отправили в колонию женщину, совравшую об изнасиловании    Читать - http://prokazan.ru/news/view/129799/№%:№%:2018-12-21 10:32:00№%:№%:27126289
В России полицейские получат право вскрывать автомобили  Читать - https://vk.cc/8PNwi7№%:№%:2018-12-21 10:01:00№%:№%:27126289
На улице Чистопольская четверо парней в масках затолкали бизнесмена в "Соболь"   Видео - http://prokazan.ru/news/view/129807/№%:№%:2018-12-21 09:31:32№%:№%:27126289
Девочки были в палате после операций под общим наркозом. К ним подошел анестезиолог и изнасиловал их ...  Читать - https://vk.cc/8PB8qc№%:№%:2018-12-21 09:01:00№%:№%:27126289
Если пропустили новость  Российских водителей хотят отправить на переэкзаменовку?🤔  Читать - https://vk.cc/8PADrM№%:№%:2018-12-21 08:01:00№%:№%:27126289
Куда пойти сегодня и в выходные: Open Space Market и бесплатный мастер-класс фигуристов на Черном озере   Наша афиша: http://prokazan.ru/news/view/129804/№%:№%:2018-12-21 07:23:00№%:№%:27126289
Доброе утро№%:№%:2018-12-21 07:00:03№%:№%:27126289
Морская задачка на вечер 🐳  Ответ, как обычно, пишите в комментариях№%:№%:2018-12-20 23:00:00№%:№%:27126289
От подписчика  Знаете я скажу одно, что меня абсолютно не пугает рост цен, на алкоголь, бензин, табачные изделия, я наоборот только за, скажу почему, да потому что народ реально шикует, реально имеет в семье по 2 машины минимум, а ради чего, только ради того что бы возить свои задницы, она не приносит им доход, она только сжирает их бюджет и они начинают жаловаться, что вот бензин дорогой, расходники дорогие, государство оборзело и т д! Да нет товарищи это не государство, это мы заставляем их повышать цены, а не инфляция и рост акцизы на, 0,2-04%! ПУСТЬ повышает цены на указанное мною выше я только За! Надо учиться жить скромнее, без кредитов и двух, трех машин на семью! Это не зависть и не крик души, а большая радость за скромность в обществе!№%:№%:2018-12-20 22:31:00№%:№%:27126289
Стало известно, какие преступления чаще всего совершают дети в Татарстане  Читать - http://prokazan.ru/news/view/129801/№%:№%:2018-12-20 22:30:01№%:№%:27126289
Казань сегодня: учеба на коленях и Путин о пенсиях  Читать топ новостей - http://prokazan.ru/news/view/129803/№%:№%:2018-12-20 22:00:10№%:№%:27126289
«Девушка года Playboy-2017», уроженка Челнов снялась в новом клипе группы "Ленинград"  Смотреть - https://vk.cc/8PFpuA№%:№%:2018-12-20 21:31:00№%:№%:27126289
В Татарстане колонию попытались обстрелять из арбалета  Читать - http://prokazan.ru/news/view/129800/№%:№%:2018-12-20 21:00:12№%:№%:27126289
В России суд оправдал врачей, которых обвиняли в убийстве младенца из-за статистики  Читать - https://vk.cc/8PENga№%:№%:2018-12-20 20:31:00№%:№%:27126289
В Татарстане отправили в колонию женщину, совравшую об изнасиловании   Читать - http://prokazan.ru/news/view/129799/№%:№%:2018-12-20 20:12:00№%:№%:27126289
В Челнах после гибели актера не стали возбуждать дело  Читать - https://vk.cc/8PC4wq№%:№%:2018-12-20 19:46:00№%:№%:27126289
"Как порядочный человек". Путин ответил на вопрос о женитьбе   Видео - http://prokazan.ru/news/view/129797/№%:№%:2018-12-20 19:25:00№%:№%:27126289
Добрый день! Пишу за советом. Появились средства (около 2 млн), чтобы купить еще одну квартиру в Казани, на будущее, например, для ребенка, который сейчас подрастает. Подскажите, в каком районе и на какой улице вы бы рекомендовали это сделать?  Первая квартира у нас сейчас в районе остановки Солнышко. Район в принципе устраивает (за исключением некоторых моментов с контингентом), но хотелось бы не к Кварталам присматриваться. Анон)№%:№%:2018-12-20 19:03:00№%:№%:27126289
В Казани главу производства застрелили в его кабинете из монтажного пистолета  Читать - http://prokazan.ru/news/view/129796/№%:№%:2018-12-20 18:45:00№%:№%:27126289
Пaссажир сaм должен зaботиться о том, что бы у него была мелочь. Зaпомните это! Сeгодня стaла свидeтелем нeприятной ситуации в трaмвае. Зaшла дeвушка годков 20 от силы, дeловая тaкая, что такие деловые на общественном транспорте дeлают, не знаю. Достаeт кошeлек, даeт кондуктору 5 000 рублей. У кондуктора, понятно, рeакция какая - сдачи нет! Та нaчaла с укором таким выскaзывать претензии, что должна быть сдaчa всегда и в том духе. Кaзалось, что вообще специaльно так она сделала. Зaчем злые тaкие, молодые ведь еще?№%:№%:2018-12-20 18:35:00№%:№%:27126289
№%:№%:2018-12-20 18:00:02№%:№%:27126289
Появилось видео, как в Бугульме парень облил ацетоном и поджег авто  Смотреть - http://prokazan.ru/news/view/129795/№%:№%:2018-12-20 17:31:00№%:№%:27126289
До Нового Года уже 11 дней!😳 А Вы ещё не определились, где отмечать?😉   Нужно позаботиться об этом заранее и забронировать столик в хорошем, проверенном заведении, а не в последний момент судорожно искать, где остались места. Ведь как Новый Год встретишь, так его и проведешь!🥂   В ресторанах Траттория Групп и Ultra-club TEATRO специальное меню, атмосфера праздника, яркая шоу-программа, подарки от ресторана каждому гостю и супер приз: возможность отметить Новый год БЕСПЛАТНО!   Бронирование и подробности по телефону 210-28-28💥  Мест с каждым днём всё меньше🤔  #тратторияказань #тратториявкуснаяистория #тратториядлякаждогосвоя #казань #кудапойтиказань№%:№%:2018-12-20 17:00:09№%:№%:27126289
Ну что, Путин вновь ответил на вопросы про пенсионную реформу   Он объяснил, что когда-то был против этого - https://vk.cc/8PDHkh№%:№%:2018-12-20 16:29:00№%:№%:27126289
#Самаячитаемаяновость  В одной из крупнейших онкологических клиник России нашли неопознанные тела - https://vk.cc/8PnDDw  А чуть позже появилась информация, что этих "пациентов" хранили на продажу - https://vk.cc/8Prb6x№%:№%:2018-12-20 16:00:14№%:№%:27126289
В Татарстане на обновленной трассе М7 появится разметка, "трясущая" авто  Читать - http://prokazan.ru/auto/view/79704/№%:№%:2018-12-20 15:29:00№%:№%:27126289
Девочки были в палате после операций под общим наркозом. К ним подошел анестезиолог и изнасиловал их   Подробнее - https://vk.cc/8PB8qc№%:№%:2018-12-20 15:00:14№%:№%:27126289
В казанской школе дети учатся, стоя на коленях  Читать - http://prokazan.ru/news/view/129790/№%:№%:2018-12-20 14:30:02№%:№%:27126289
Российских водителей хотят отправить на переэкзаменовку?🤔  Читать - https://vk.cc/8PADrM№%:№%:2018-12-20 14:00:14№%:№%:27126289
В Казани попытались сжечь магазин "Смешные цены"  С такими-то ценами - http://prokazan.ru/news/view/129789/№%:№%:2018-12-20 13:30:04№%:№%:27126289
В Татарстане мужчина пришел в спортзал и умер  Читать - https://vk.cc/8PA5aZ№%:№%:2018-12-20 13:00:13№%:№%:27126289
В Казани журналистов "взяли в плен" в фирме по продаже газовых анализаторов  Читать - http://prokazan.ru/news/view/129791/№%:№%:2018-12-20 12:25:00№%:№%:27126289
В казанском поселке Салмачи вновь смертельное ДТП   Читать - http://prokazan.ru/auto/view/79705/№%:№%:2018-12-20 12:00:18№%:№%:27126289
Названы самые высокооплачиваемых профессии 2018 года   Теперь вы знаете, на кого стоило учиться - https://vk.cc/8PzHdA№%:№%:2018-12-20 11:37:00№%:№%:27126289
У вас есть кошка или собака? Мы собрали 10 мифов о питании домашних животных, которые пора разрушить  Интервью с ветеринаром - http://prokazan.ru/adverting/view/2390№%:№%:2018-12-20 11:16:41№%:№%:27126289
