Брянские таможенники обнаружили в багаже пассажирки поезда четырех шиншилл.№%:№%:2018-11-09 19:24:58№%:№%:157227477
Под Брянском прогремел взрыв - уничтожено 17 снарядов времен ВОВ.№%:№%:2018-11-09 18:44:06№%:№%:157227477
Экс-начальник УМВД России по Брянской области Валентин Кузьмин продолжит жить и работать в Брянской области. Об этом бывший начальник УМВД сообщил официальной газете брянской полиции «По горячим следам». Интервью газете он дал в качестве ветерана полиции в преддверии Дня сотрудника органов внутренних дел, который отмечается 10 ноября.№%:№%:2018-11-09 18:08:37№%:№%:157227477
ДТП случилось 25 октября около 18.50 в Бежицком районе Брянска.№%:№%:2018-11-09 17:22:42№%:№%:157227477
Брянск по погодным условиям не сможет принять самолет сегодня.№%:№%:2018-11-09 16:36:30№%:№%:157227477
У маркет-бара, который под видом питейного заведения торговал по ночам алкогольной продукцией в розницу, отозвали лицензию на продажу алкоголя.№%:№%:2018-11-09 16:06:46№%:№%:157227477
В Брянской области прокуратура направила в суд уголовное дело в отношении бывшего сотрудника колонии, обвиняемого в убийстве заключенного.№%:№%:2018-11-09 15:25:51№%:№%:157227477
Важный шаг в строительстве второй очереди Первомайского моста, соединяющего Советский и Бежицкий районы Брянска, сделают мостостроители в грядущие выходные.№%:№%:2018-11-09 14:40:24№%:№%:157227477
Губернатор Брянской области Александр Богомаз подписал указ о назначении нового начальника жилищной инспекции региона. Им стал 36-летний Руслан Яньков.№%:№%:2018-11-09 14:05:21№%:№%:157227477
Бывший начальник УМВД России по Брянской области Валентин Кузьмин в интервью официальной газете брянской полиции «По горячим следам» опроверг слухи о своем задержании на границе Калужской области.№%:№%:2018-11-09 14:05:15№%:№%:157227477
В Брянске ушел из жизни скончался Владимир Николаевич Ведерников. Церемония прощания состоялась сегодня на стадионе "Динамо".№%:№%:2018-11-09 13:24:04№%:№%:157227477
Пассажиры авиарейса «Санкт-Петербург – Брянск», который не смог сегодня совершить посадку в Брянске из-за неудовлетворительных погодных условий, вылетит из Воронежа не ранее 14:00.№%:№%:2018-11-09 12:43:51№%:№%:157227477
Вертолет авиакомпании «Баркол», разбившийся накануне в Тверской области, был из Москвы. Об этом «Новостям Брянска» рассказал источник, знакомый с ситуацией.№%:№%:2018-11-09 12:43:48№%:№%:157227477
Самолет S7, севший вместо Брянска в Воронеже, пока не вылетел к месту назначения. Об этом "Новостям Брянска" сказали в международном аэропорту "Воронеж".№%:№%:2018-11-09 12:02:46№%:№%:157227477
Окончание финансирование проекта создания брянского промышленного парка позволит в разы больше направлять средств на поддержку регионального малого и среднего бизнеса.№%:№%:2018-11-09 11:22:20№%:№%:157227477
Плохие погодные условия стали причиной смены курса рейса авиакомпании S7 по маршруту «Брянск – Санкт-Петербург».№%:№%:2018-11-09 10:41:14№%:№%:157227477
Накануне в 12-25 минут в районе дома 17 по ул. Пересвета в Брянска 69-летний водитель автомобиля ВАЗ-21124 устроил серьезную аварию.№%:№%:2018-11-09 10:21:00№%:№%:157227477
Погодные условия, как предполагается, стали причиной задержки вылета рейса авиакомпании S7 по маршруту «Санкт-Петебург —; Брянск».№%:№%:2018-11-09 10:00:50№%:№%:157227477
УФСБ России по Брянской области осуществляет набор юношей, обучающихся в 11 классах для поступления в институт пограничного профиля.№%:№%:2018-11-09 09:45:41№%:№%:157227477
В Брянск приходит зима, но далеко не все хотят и любят проводить зимние месяцы дома. Куда сходить и где нескучно провести время в городе? Где будет интересно и вам и вашим детям? А, может, к вам в Брянск приехали гости из другого города и вы думаете, куда сходить вместе? "Новости Брянска" представляют ТОП-10 самых интересных городских локаций.№%:№%:2018-11-09 09:15:22№%:№%:157227477
Будет не жарко...№%:№%:2018-11-09 08:19:29№%:№%:157227477
Сегодня в Володарке торжественно открыли отремонтированный сквер им. Ленина, который был заложен в первые послевоенные годы.№%:№%:2018-11-08 20:13:10№%:№%:157227477
Реклама концерта группы «Ария» обернулась для брянского предпринимателя штрафом. Как сообщило областное Управление ФАС, на афише концерта не было возрастного ограничения.№%:№%:2018-11-08 19:27:19№%:№%:157227477
Центр экономических и политических реформ представил результаты мониторинга протестных акций в РФ.№%:№%:2018-11-08 18:47:18№%:№%:157227477
В Брянской области стартовала акция «Уличный красава», организованная командой «Молодежки ОНФ». В региональном центре на стадионе Брянских партизан прошел первый этап соревнований по дворовому футболу.№%:№%:2018-11-08 18:11:30№%:№%:157227477
Жительница Дятьковского района Брянска по приговору суда лишилась автомобиля и была оштрафована за торговлю фальсифицированными сигаретами.№%:№%:2018-11-08 17:35:58№%:№%:157227477
Вертолет Ми-8, базирующийся в брянском аэропорту, разбился при жесткой посадке в Тверской области.№%:№%:2018-11-08 17:30:30№%:№%:157227477
Два пригородных поезда на участке Клинцы - Новозыбков будут курсировать по укороченному маршруту в ноябре в связи с ремонтом пути.№%:№%:2018-11-08 17:01:25№%:№%:157227477
В Севском районе состоится суд над двумя гражданами Украины, которые чтобы попасть в Россию, сменили фамилии.№%:№%:2018-11-08 16:14:20№%:№%:157227477
Снимок, взорвавший соцсети, опубликован сегодня одним из жителей Брянска.№%:№%:2018-11-08 15:23:18№%:№%:157227477
Сплошные проверки устроить ГИБДД Брянска в ближайшие дни на двух улицах областного центра, сообщила пресс-служба Госавтоинспекции.№%:№%:2018-11-08 14:52:40№%:№%:157227477
Гражданин Молдавии пытался незаконно провести через госграницу России шесть с половиной килограмм ювелирных изделий.№%:№%:2018-11-08 14:12:05№%:№%:157227477
Теплее обычного должен быть ноябрь в Брянской области.№%:№%:2018-11-08 13:31:26№%:№%:157227477
Корреспондент сетевого издания «Новости Брянска» сегодня побывал на еженедельной планерке на объекте.№%:№%:2018-11-08 12:55:24№%:№%:157227477
Накануне вечером в кабинете авиамоделирования в центре технического творчества, расположенного на улице Мало-Орловской произошел пожар.№%:№%:2018-11-08 12:19:37№%:№%:157227477
В Брянске обвиняемая в незаконной реализации наркотических средств приговорена к 9 годам лишения свободы, сообщила пресс-служба УМВД России по Брянской области.№%:№%:2018-11-08 11:44:12№%:№%:157227477
ГИБДД Брянска настоятельно рекомендовало водителям сменить покрышки на зимние. Как сказано в обращении к водителям, период для зимней обуви автомобиля уже настал, так как, согласно рекомендации производителей зимней резины, ее установку надо осуществлять при снижении среднесуточной температуры воздуха до 5-7 градусов в течение, как минимум, недели.№%:№%:2018-11-08 11:03:41№%:№%:157227477
Двое граждан Украины задержаны в Стародубском районе за нелегальный переход границы.№%:№%:2018-11-08 10:22:56№%:№%:157227477
Александр Хлиманков дал задание местным властям привести в порядок двор на улице Дятьковской. Именно там на минувшей неделе жители распилили качели, на которых игрались дети.№%:№%:2018-11-08 09:42:11№%:№%:157227477
Состоялась сессия Стародубского городского Совета народных депутатов, на которой народные избранники определились с кандидатурой мэра города.№%:№%:2018-11-08 09:11:51№%:№%:157227477
Представляем оперативный прогноз на 8 ноября.№%:№%:2018-11-08 08:21:09№%:№%:157227477
В Брянске состоялась конференция регионального отделения "Единой России", в ходе которой были подведены итоги работы в текущем году, обозначены приоритетные задачи на 2019 год, приняты решения по изменению состава регионального политсовета, а также определен состав делегации на XVIII съезд, который пройдет в Москве 7-8 декабря.№%:№%:2018-11-07 21:25:28№%:№%:157227477
В Брянском кооперативном техникуме состоялось мероприятие под названием «Аборты – угроза национальной безопасности», организованное по инициативе комитета по делам молодежи, семьи, материнства и детства Брянской городской администрации. На него пригласили священников.№%:№%:2018-11-07 20:29:51№%:№%:157227477
Ограничения будут введены 9 ноября.№%:№%:2018-11-07 19:43:39№%:№%:157227477
Во Владимире прошел межрегиональный турнир по боксу «Память», посвященный памяти сотрудников силовых структур, погибших при исполнении служебных обязанностей.№%:№%:2018-11-07 19:03:35№%:№%:157227477
Через Брянскую область запретили провоз быков из Украины. 41 животное везли в Республику Узбекистан.№%:№%:2018-11-07 18:22:21№%:№%:157227477
Масштабный ремонт дорог прошел в Рогнединском районе. Как сообщила ГТРК «Брянск», в уходящий ремонтный сезон дорожники сделали провели в районе капитальный ремонт трасс областного и местного значения.№%:№%:2018-11-07 17:46:32№%:№%:157227477
Семена сорта картофеля «Фиолетовый» стали выращивать в Погаре, где начала работу семеноводческая станция.№%:№%:2018-11-07 17:06:18№%:№%:157227477
Чартерные рейсы из Брянска в Турцию могут начаться с конца мая следующего года. Рейсы, как и в этом году, будет совершать чартерный перевозчик Royal Flight.№%:№%:2018-11-07 16:25:37№%:№%:157227477
Новым начальником УМВД России по Брянской области назначен Владислав Толкунов, ранее служивший в полиции Мордовии, где занимал пост республиканского замминистра и был начальником полиции региона. Примерно на ту же должность Толкунов был переведен и в Брянск.№%:№%:2018-11-07 15:50:00№%:№%:157227477
Только «правым поворотом» можно будет повернуть с новой дороги на улице Романа Брянского на улицу Авиационную.№%:№%:2018-11-07 15:29:40№%:№%:157227477
На улице Крахмалева водитель автомобиля Форд Мондео устроил массовое ДТП.№%:№%:2018-11-07 15:04:08№%:№%:157227477
ЧП случилось в ночь на 6 ноября. В больнице оказался один из местных школьников.№%:№%:2018-11-07 14:23:16№%:№%:157227477
С 3 по 6 ноября 2018 года в Брянской епархии побывал ковчег с частицей мощей святителя Луки (Войно-Ясенецкого), архиепископа Симферопольского и Крымского. За это время святыне поклонилось около 15 тысяч брянцев, сообщили в епархии.№%:№%:2018-11-07 13:43:03№%:№%:157227477
Фото обнаженной девушки взбудоражило пользователей социальных сетей.№%:№%:2018-11-07 13:02:09№%:№%:157227477
Будущий дворец единоборств, который, как предполагается, может быть построен в Брянске на территории старого аэропорта в 2019-20 гг, может стать крупнейшей концертной и спортивной площадкой города. Вместимость будущего спортобъекта озвучил губернатор Александр Богомаз, выступая на конференции регионального отделения «Единой России», ведя речь и планах развития Брянска и области.№%:№%:2018-11-07 12:26:27№%:№%:157227477
В поле недалеко от поселка Меркульево был обнаружен взрывоопасный предмет времен Великой Отечественной войны. Об этом сообщили в управлении МЧС.№%:№%:2018-11-07 11:51:09№%:№%:157227477
7 ноября в Брянске прошла акция протеста, организованная региональным обкомом КПРФ.№%:№%:2018-11-07 11:15:18№%:№%:157227477
Бежицкий районный суд города Брянска 7 ноября рассмотрит иск о защите прав потребителей. Об этом говорится на сайте инстанции.№%:№%:2018-11-07 10:35:57№%:№%:157227477
Уголовное дело, возбужденное по факту дорожно-транспортного происшествия с летальным исходом, расследуется специализированным отделом следственного управления УМВД России по Брянской области.№%:№%:2018-11-07 09:54:59№%:№%:157227477
Управление Россельхознадзора по Брянской проверило качество молочной продукции, которую поставляют социально значимым учреждениям (детским садам, школам, больницам, домам-интернатам, санаториям).№%:№%:2018-11-07 09:13:58№%:№%:157227477
Новым начальником УМВД России по Брянской области стал уроженец Республики Мордовия, бывший заместитель министра республиканского МВД, начальник полиции республики Владислав Толкунов.№%:№%:2018-11-07 08:33:24№%:№%:157227477
В регионе наступило очередное "бабье лето".№%:№%:2018-11-07 08:18:14№%:№%:157227477
Технопарк детского творчества «Кванториум» откроется в Брянске в следующем году. Разместится технопарк в бывших мастерских бывшего профтехучилища по улице Димитрова в Володарском районе Брянска.№%:№%:2018-11-06 20:35:38№%:№%:157227477
Горожане могут задать любой вопрос по теме индивидуальных частных перевозок.№%:№%:2018-11-06 20:20:33№%:№%:157227477
Опубликован рейтинг региональных СМИ за третий квартал 2018 года.№%:№%:2018-11-06 19:39:58№%:№%:157227477
В Брянске состоялся ежегодный открытый турнир по самбо среди юниоров, посвященный памяти сотрудников органов внутренних дел и военнослужащих, погибших при исполнении служебных обязанностей.№%:№%:2018-11-06 18:54:02№%:№%:157227477
В Брянске во дворе, где местные жители спилили качели из-за шума от детей, появятся новые конструкции. Такое решение принял один из местных предпринимателей.№%:№%:2018-11-06 18:13:22№%:№%:157227477
В городе Клинцы на улице Орджоникидзе в одной из квартир было обнаружено тело 37-летнего местного жителя с признаками насильственной смерти. Возбуждено уголовное дело по статье "Убийство". Задержана 38-летняя женщина.№%:№%:2018-11-06 16:47:08№%:№%:157227477
Дорожное управление «Упрдор Москва – Бобруйск» завершило работы на подъездной дороге к Брянск со стороны Орла и трассы М-3 «Украина».№%:№%:2018-11-06 16:06:28№%:№%:157227477
Деятельность арбитражных управляющих привела к тому, что остатки завода «Сантехлит» в поселке Любохна Дятьковского района были разграблены. Об этом, в интервью «Брянской учительской газете» рассказал глава администрации Дятьковского района Павел Валяев.№%:№%:2018-11-06 14:44:53№%:№%:157227477
ФОТОРЕПОРТАЖ С ОТКРЫТИЯ.№%:№%:2018-11-06 13:59:12№%:№%:157227477
УМВД России по Брянской области проводится проверка по факту конфликта возле развлекательного заведения. В результате инцидента сотрудник дорожно-патрульной службы полиции получил телесные повреждения.№%:№%:2018-11-06 13:18:34№%:№%:157227477
Во вторник, 6 ноября, в спорткомплексе "Лапландия" попрощались с его создателем, трагически погибшим Владимиром Лапоновым.№%:№%:2018-11-06 12:48:01№%:№%:157227477
Плавательный бассейн открыли в микрорайоне Новостройка Володарского района Брянска.№%:№%:2018-11-06 12:06:56№%:№%:157227477
Во вторник, 6 ноября, в спорткомплексе "Лапландия" прощаются с его создателем, трагически погибшим Владимиром Лапоновым.№%:№%:2018-11-06 11:41:48№%:№%:157227477
5 ноября в 3 часа ночи в районе дома 134 по ул. Бежицкой произошло ДТП со смертельным исходом.№%:№%:2018-11-06 11:06:27№%:№%:157227477
Горожане обратились за помощью к "Новостям Брянска".№%:№%:2018-11-06 10:26:16№%:№%:157227477
В оперативную дежурную смену Центра управления в кризисных ситуациях главного управления МЧС России по Брянской области поступило сообщение об опасной находке в Унече.№%:№%:2018-11-06 09:45:24№%:№%:157227477
Полицией проводится проверка по факту ДТП в Фокинском районе Брянска. В результате дорожно-транспортного происшествия два человека погибли и четверо получили травмы различной степени тяжести.№%:№%:2018-11-06 09:15:26№%:№%:157227477
Региональное управление МЧС представило оперативный прогноз.№%:№%:2018-11-06 08:18:46№%:№%:157227477
Житель деревни Ольгино Комаричского района отправлен под суд за попытку убийства собственной бабушки, 28-летний мужчина требовал от 79-летней старушки денег.№%:№%:2018-11-05 15:26:10№%:№%:157227477
Во вторник, 6 ноября, состоится церемония прощания с известным любителем спорта, создателем парка «Лапландия» на Кургане Бессмертия, меценатом Владимиром Лапоновым.№%:№%:2018-11-05 14:20:15№%:№%:157227477
Народный артист СССР Василий Лановой в День народного единства побывал в Клинцовском районе. Как пишет Klintsy.info, мэтр советского кино посетил село Смотрова Буда.№%:№%:2018-11-05 13:13:29№%:№%:157227477
До -3 градусов опускалась минувшей ночью температура в Брянской области№%:№%:2018-11-05 12:07:34№%:№%:157227477
Мужчина 47-ми лет погиб при пожаре в поселке Старь Дятьковского района. Как сообщил «Новостям Брянска» источник в оперативных службах региона, пожар начался в частном доме, погибший был хозяином жилища.№%:№%:2018-11-05 11:21:41№%:№%:157227477
В Клинцах прошли праздничные мероприятия, посвященные Дню народного единства.№%:№%:2018-11-05 10:21:21№%:№%:157227477
Умерено теплая ноябрьская погода ожидается в Брянске и области в понедельник, 5 ноября.№%:№%:2018-11-05 09:30:16№%:№%:157227477
Бизнесмен и меценат, руководитель горнолыжного парка «Лапландия» Владимир Лапонов трагически погиб в воскресенье, 4 ноября. Как стало известно «Новостям Брянска», он получил смертельные травмы во время работ с деревом на территории парка.№%:№%:2018-11-04 23:38:17№%:№%:157227477
Канал «Россия» рассказал о геройском поступке пожарного из Жуковского района.№%:№%:2018-11-04 17:07:11№%:№%:157227477
Пожилая женщина попала под колеса машины в Фокинском районе Брянска.№%:№%:2018-11-04 16:01:26№%:№%:157227477
Митинг-концерт «Россия объединяет», посвященный Дню народного единства, состоялся в Брянске 4 ноября.№%:№%:2018-11-04 15:20:28№%:№%:157227477
Владивосток может стать новым побратимом Брянска. Об этом на своей странице в соцсети написал глава Брянска Александр Хлиманков.№%:№%:2018-11-04 14:09:15№%:№%:157227477
В праздник Казанской иконы Божией Матери кафедральный собор отмечает престольное торжество. Южный предел главного городского храма освящен в честь этого чтимого образа Пресвятой Богородицы. В канун дня празднования Казанской иконы Божией Матери, Митрополит Брянский и Севский Александр совершил Всенощное бдение в Кафедральном Соборе во Имя Святой Троицы города Брянска.№%:№%:2018-11-04 13:18:34№%:№%:157227477
Пожар в жилом доме произошел в Новозыбкове минувшей ночью. Как сообщило Главное управление МЧС России по Брянской области, дом площадью около 50 кв. метров был полностью охвачен огнем.№%:№%:2018-11-04 12:17:29№%:№%:157227477
Тело 80-летнего мужчины обнаружено при пожаре в частном доме по улице Островского в Бежицком районе Брянска. Об этом «Новостям Брянска» сообщили в оперативных службах региона.№%:№%:2018-11-04 11:32:05№%:№%:157227477
Новое колесо обозрения может появиться в парке на Кургане Бессмертия. О том, что колесо обозрения, поставленное тут несколько десятилетий назад, нужно заменить уже задумались городские власти. Об этом журналистам рассказал глава Брянска Александр Хлиманков.№%:№%:2018-11-04 11:06:33№%:№%:157227477
Жители Брянской области другим блюдам предпочитают скумбрию. Таковы исследования компании «Яндекс», которая проанализировала кулинарные предпочтения жителей регионов России на основе их запросов.№%:№%:2018-11-04 10:20:57№%:№%:157227477
Малодождливой и умеренно холодной будет погода в Брянске в воскресенье, 4 ноября, в День народного единства. Такой прогноз дает на этот день региональное управление МЧС, ссылаясь на брянский гидрометцентр.№%:№%:2018-11-04 09:25:07№%:№%:157227477
МКУ «Управление капитального строительства» г. Брянска разместило на официальном сайте госзакупок аукцион на выполнение работ по строительству школы на 1225 мест в районе старого аэропорта в Советском районе г. Брянска». Максимальная цена контракта 685 157 815,14 рублей.№%:№%:2018-11-03 17:53:58№%:№%:157227477
Несколько минут назад завершилась футбольная встреча в Тульской области.№%:№%:2018-11-03 16:02:23№%:№%:157227477
Водитель, находившийся в состоянии алкогольного опьянения, по предварительным данным, стал виновником аварии, которая накануне вечером произошла на автодороге «Суземка – Трубчевск – Белая Березка».№%:№%:2018-11-03 16:02:23№%:№%:157227477
Матч проходит в Тульской области.№%:№%:2018-11-03 15:11:32№%:№%:157227477
Василий «Баста» Вакуленко поблагодарил брянских зрителей за прием. Концерт русского хипхопера прошел в пятницу, 2 ноября, в ледовом дворце на Новостройке.№%:№%:2018-11-03 15:01:05№%:№%:157227477
Митинг «Россия объединяет» пройдет в Брянске в воскресенье, 4 ноября. Торжества в честь праздника состоятся на бульваре Гагарина, начало 11:00.№%:№%:2018-11-03 14:20:36№%:№%:157227477
Депутат Государственной Думы от Брянской, Калужской, Смоленской, Тульской областей, член фракции «Единая Россия» Николай Петрунин поздравил жителей Брянской области с Днем народного единства. В поздравлении говорится:№%:№%:2018-11-03 13:04:12№%:№%:157227477
Госавтоинспекция проведет сплошные проверки водителей в трех городах Брянской области в выходные дни.№%:№%:2018-11-03 12:13:06№%:№%:157227477
Пожар в магазине произошел минувшей ночью в Новозыбкове.№%:№%:2018-11-03 11:06:13№%:№%:157227477
Пригородные поезда на участке Унеча - Клинцы проследуют по укороченному№%:№%:2018-11-03 10:05:42№%:№%:157227477
Переменная облачность и легкое тепло будет в Брянске и области в субботу, 3 ноября. Такой прогноз дает областное управление МЧС со ссылкой на региональный гидрометцентр.№%:№%:2018-11-03 09:26:22№%:№%:157227477
Славянский экономический форум прошел в Брянске в минувшую пятницу. На неделе в родительских чатах опять поползли слухи о маньяках, похищающих детей. По всей Брянской области начались проверки пустующих аварийных зданий. На брянских остановках начали появляться электронные табло. Не стало Лоры Вильямс. Октябрь в Брянске был чуть теплее обычного.№%:№%:2018-11-02 20:37:01№%:№%:157227477
9 ноября с 08.00 до 17.00 железнодорожный переезд 423 км станции "Навля" будет полностью закрыт для движения автотранспорта.№%:№%:2018-11-02 19:56:11№%:№%:157227477
«Брянск» начал сложную выездную серию с двух крупных поражений в Вологодской области.№%:№%:2018-11-02 19:15:34№%:№%:157227477
В Польше прошел яемпионат мира по хип-хопу. Брянскую область и Российскую Федерацию представили две студентки РАНХиГС.№%:№%:2018-11-02 18:35:10№%:№%:157227477
Об этом сообщает пресс-служба мэрии.№%:№%:2018-11-02 17:54:18№%:№%:157227477
Одним из видов сырья, которое будет перерабатываться в Брянской области на бывшем заводе по уничтожению химоружия, станет опийный мак. Выращивать его будут в соседних регионах России, преимущественно в Черноземье, где эта наркосодеражащая культура культивировалась еще в советские времена. На заводе под Почепом из мака будут делать сырье для анальгетиков, что в значительной степени избавить Россию от импортозависимости.№%:№%:2018-11-02 17:14:14№%:№%:157227477
Рост традиционных видов экономики потребует и необходимость внедрения цифровых методов ее развития. Такая мысль была высказана на прошедшем сегодня в Брянске пленарном заседании Славянского международного экономического форума. Отмечалось, что брянская экономика уже показывает значительный прирост.№%:№%:2018-11-02 16:28:19№%:№%:157227477
Ранее судимый 30-летний житель Брянского района получил новый приговор.№%:№%:2018-11-02 15:42:35№%:№%:157227477
Полиция установила жителей Брянска, которые спилили качели во дворе дома, сообщил. Об этом сообщают РИА Новости со ссылкой на представителя УМВД региона.№%:№%:2018-11-02 15:12:23№%:№%:157227477
Инвестиционные соглашение с властями региона на сумму 8,46 млрд рублей подписаны в Брянске на VII Славянском международном экономическом форуме. Инвесторы заключили с правительством региона соглашение о содействии властей развитию ряда проектов и предоставления положенных по закону льгот и преференций.№%:№%:2018-11-02 14:41:32№%:№%:157227477
2 ноября в Брянске акция прошла на нескольких площадках: в Брянском государственном университете им. И. Г. Петровского, Брянской областной научной универсальной библиотеке им. Ф. И. Тютчева, Брянском профессионально-педагогическом колледже, в гимназии № 4 Брянска.№%:№%:2018-11-02 14:16:19№%:№%:157227477
В Брянске полицейские задержали 41-летнего мужчину, подозреваемого в краже кошелька у пожилой женщины.№%:№%:2018-11-02 13:45:43№%:№%:157227477
Областные власти поставили задачу перед строителям закончить работы в детском саду в новом микрорайоне по улице Флотской в Бежицком районе Брянска к концу декабря.№%:№%:2018-11-02 13:10:17№%:№%:157227477
Клинцовские СМИ сообщили подробности истории, которая произошла во втором по величине городе Брянской области.№%:№%:2018-11-02 12:40:07№%:№%:157227477
Вынесен приговор 28-летней жительнице Жуковки. Она признана судом виновной  в совершении преступления, предусмотренного ч. 3 ст. 160 УК РФ (присвоение, совершенное лицом с использованием служебного положения).№%:№%:2018-11-02 12:09:19№%:№%:157227477
Об этом член Совета Федерации заявил на открывшемся сегодня в Брянске международном экономическом форуме.№%:№%:2018-11-02 11:38:27№%:№%:157227477
Шокирующее видео опубликовали в Интернете.№%:№%:2018-11-02 11:08:04№%:№%:157227477
В Брянске активно обсуждают новый арт-объект, установленный на Набережной. Его, мягко говоря, необычная форма заставила горожан вспомнить легендарных золотых дельфинов.№%:№%:2018-11-02 10:43:15№%:№%:157227477
Вынесен приговор по уголовному делу в отношении 46-летнего местного жителя. Он признан виновным в покушении на дачу взятки должностному лицу.№%:№%:2018-11-02 10:12:25№%:№%:157227477
Брянская природоохранная прокуратура провела проверку информации о вывозе сгоревшей на фабрике в Белых Берегах мебели в лес.№%:№%:2018-11-02 09:42:00№%:№%:157227477
Славянский инвестиционный форум пройдет сегодня в Брянске в седьмой раз. Его темой станет роль цифровых систем в развитии экономики. Участие в форуме примут участие более 1000 специалистов, в числе которых представители профильных министерств, ведомств, профессиональных ассоциаций, ИТ-компаний, промышленных и сельхозпредприятий, научных кругов и молодежи. География участников охватывает как ближнее, так и дальнее зарубежье.№%:№%:2018-11-02 09:11:12№%:№%:157227477
Какой будет погода в последний рабочий день этой недели.№%:№%:2018-11-02 08:20:18№%:№%:157227477
В городе Бердск Новосибирской область прошел Кубок России по пауэрлифтингу. В нем приняли участие две брянские спортсменки Мария Гулидова и Татьяна Слатова.№%:№%:2018-11-01 20:22:51№%:№%:157227477
Очередная волна фейковых сообщений о похищающих детей маньяках снова разошлась в социальных сетях и интернет-мессенджерах в Брянске. Вновь встревоженные мамы из родительских чатов начали пересылать друг другу сообщения о женщине, похищающей детей.№%:№%:2018-11-01 19:42:18№%:№%:157227477
В связи с продолжающимися работами по прокладке ливневой канализации в Фокинском районе с 1 ноября по 12 декабря будет прекращено движение машин по переулку Московскому.№%:№%:2018-11-01 19:17:14№%:№%:157227477
Полисы ОМС, новый портал госзакупок и безвиз на Ямайку. Рассказываем, что изменилось в нашей жизни с первым днем последнего месяца осени.№%:№%:2018-11-01 18:46:11№%:№%:157227477
В городе Брянске без семьи остался 12-летний Даниил. Родители мальчика лишены родительских прав.№%:№%:2018-11-01 18:16:02№%:№%:157227477
О ЧП стало известно в четверг, 1 ноября.№%:№%:2018-11-01 17:19:53№%:№%:157227477
Проект бюджета на 2019 год внесен в Брянскую областную думу. Как сообщили в пресс-службе правительстве региона, профицит (превышение доходной части) составил 350,4 млн рублей. Расходы бюджета на 2019 год составят 48,9 млрд. рублей. Как отмечается, бюджет является социальным. Расходы на социальный сектор составят 65,7% общего объема расходов.№%:№%:2018-11-01 16:43:50№%:№%:157227477
