Американский внедорожник Ford Explorer претерпел умеренный рестайлинг и сейчас является очень интересным предложением на рынке. Чем же хорош «американец» в новых условиях — подробнее в тест-драйве редактора НГС.АВТО Дмитрия Косенко.   https://63.ru/text/auto/65904091/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-02-01 13:11:34№%:№%:29721010
Взрыв произошёл ранним утром 5 декабря: от дома остался один только пристрой. Из-за несчастного случая пострадала 16-летняя девочка — Вика Белозерова. Во время взрыва на ребенка упала огромная часть стены.   https://63.ru/text/incidents/65905091/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-02-01 12:37:16№%:№%:29721010
В самарском «Газбанке» началась доследственная проверка. В Центробанке считают, что должностные лица «Газбанка» выводили активы.  https://63.ru/text/business/65905011/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-02-01 12:19:20№%:№%:29721010
На Урале вновь начнется расследование загадочной гибели туристов на перевале Дятлова. Проверку инициирует прокуратура Свердловской области.  https://63.ru/text/world/65904881/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-02-01 11:58:26№%:№%:29721010
Полторы недели неизвестные "минировали" все города страны. Мы следили за происходящим во всех городах и обратили внимание, что эвакуации обошли стороной такой крупный город как Челябинск.  Наши коллеги с сайта 74.RU раскрыли секрет: как сообщил их источник в полиции, анонимные письма получили несколько десятков местных учреждений. Но многие почему-то приняли решение игнорировать их. Может, и в нашем городе были такие "смелые" руководители?  https://74.ru/text/gorod/65903401/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-02-01 11:41:16№%:№%:29721010
Покататься по «пухляку» можно будет на новых горнолыжках. Среди перспективных площадок есть не только Жигулевск, который хотят превратить в туристический кластер, но и еще три муниципалитета.   https://63.ru/text/realty/65903871/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-02-01 11:39:31№%:№%:29721010
Трамвай не объедет!   https://63.ru/text/incidents/65904261/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-02-01 11:36:29№%:№%:29721010
Евгений Башкиров подписал контракт с казанским «Рубином». За несколько лет работы в самарском клубе футболист прославился не только голами, но и скандалом.   https://63.ru/text/sport/65903661/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-02-01 10:37:39№%:№%:29721010
Подрядчик завершил работы над новой версией генерального плана Самары. Сейчас эти материалы отправили на согласование федеральным и региональным органам власти.   https://63.ru/text/realty/65903511/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-02-01 10:11:23№%:№%:29721010
После январского повышения НДС и коммунальных тарифов законодатели словно дали россиянам передохнуть: изменений в феврале немного и они точечные.   Актуальные изменения в законах, которые наступили сегодня или вот-вот наступят: https://63.ru/text/world/65893181/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-02-01 10:09:06№%:№%:29721010
До Управленческого пустят автобус № 51к. Выезжать он будет от станции метро «Кировская».  https://63.ru/text/transport/65903621/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-02-01 10:01:07№%:№%:29721010
Каждые 16 дней космонавты открывают новые 4 железные коробки. Космическое меню довольно разнообразно. В него входят мясные и рыбные консервы, сублимированная пища (супы, пюре), овощные рагу, десерты и фрукты.    https://63.ru/text/food/65903521/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-02-01 09:59:37№%:№%:29721010
144 кг утиной грудки изъяли и передали на уничтожение одному из перерабатывающих предприятий.  https://63.ru/text/food/65903361/?utm_source=vk&utm_medium=social&utm_campaign=63  То неловкое чувство, когда венгерские уточки погибли зря...№%:№%:2019-02-01 09:46:20№%:№%:29721010
На данный момент 16 238 детей ждут приёма в детский сад. Ликвидировать очередь в детские сады власти планируют через три года.  https://63.ru/text/education/65903431/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-02-01 09:10:40№%:№%:29721010
От удара «Калина» начала вилять по дороге. Сначала машину отбросило в сторону пешеходного перехода, где стоял 21-летний местный житель. Потом машина врезалась в ограждение.  https://63.ru/text/incidents/65903301/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-02-01 08:57:45№%:№%:29721010
Начиная с 1 февраля, начнёт ходить трамвай № 7. Его маршрут, который пролегал от станции метро «Победа» до Барбошиной поляны, продлили до стадиона.  https://63.ru/text/transport/65903241/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-02-01 08:38:57№%:№%:29721010
У некоторых жителей появится новая строчка в привычной квитанции, а кому-то придёт отдельная платёжка.  https://63.ru/text/house/65901961?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-31 21:01:51№%:№%:29721010
Весна придёт ещё не скоро((  https://63.ru/text/winter/65901911?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-31 19:38:32№%:№%:29721010
В облправительстве подвели итоги тревожного дня.  https://63.ru/text/incidents/65901701?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-31 18:20:10№%:№%:29721010
Хотите БECПЛATHО 🎁 билет в Дельфинарий? 🐬    BHИМAHИE! AKЦИЯ! Дapим пригласительный билет в обмен на наклейку на ваше авто специальный перфорированный стикер на заднее стекло не загораживает обзор! легко снимается без следов!    Для участия в акции Вам всего лишь нужно:  Прочитать условия по ссылке ✅ vk.cc/8YTIy8  Возрастное ограничение на представление 0+ Возрастное ограничение на розыгрыш 18+№%:№%:2019-01-31 17:00:10№%:№%:29721010
Руководитель депстроя Сергей Шанов рассказал, что несчастные двухэтажки 50-х годов будут сносить. После их сноса специалисты наконец-то смогут приступить к развитию территорий.   https://63.ru/text/realty/65901121/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-31 16:52:19№%:№%:29721010
В случае принятия местных нормативов планировщикам также придется высчитывать количество квадратных метров, которые в будущем потребуется отвести под зеленые зоны.   https://63.ru/text/realty/65900911/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-31 16:04:14№%:№%:29721010
Подпольное казино располагалось в жилом доме за дверью, украшенной табличкой «Центр социального обслуживания граждан Советского района».   https://63.ru/text/criminal/65900501/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-31 15:59:18№%:№%:29721010
В Кировском районе Самары изменили схему движения транспорта. Причиной этому стала коммунальная авария. Специалисты обещают завершить ремонт трубы ближе к вечеру.  https://63.ru/text/transport/65901091/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-31 15:43:26№%:№%:29721010
Сточные воды и качество их очистки нередко вызывают сомнения у жителей Самары. Поэтому важно проверять сточные воды на каждом этапе очистки. О деталях экспертизы рассказали представители «Самарских коммунальных систем».  https://63.ru/text/health/65900421/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-31 15:30:51№%:№%:29721010
Подробности происшествия озвучили в ГУ МВД по Самарской области: https://63.ru/text/incidents/65900301/?utm_source=vk&utm_medium=social&utm_campaign=63  Очевидцы опубликовали видео еще одного фрагмента конфликта. Он не такой однозначный, каким казался сначала.№%:№%:2019-01-31 14:37:32№%:№%:29721010
Сегодня стартовали продажи спортивной версии LADA Vesta. Как думаете, похож ли цвет "Тайфун" на настоящий тайфун?  https://63.ru/text/politics/65900411/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-31 14:34:05№%:№%:29721010
Демонтажом и вывозом незаконных киосков и санкционированных построек займётся специальная рабочая группа. За прошлый год в Самаре снесли сразу несколько крупных объектов, в числе которых автомойки, магазины и свыше 50 гаражей.   https://63.ru/text/gorod/65900171/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-31 13:44:33№%:№%:29721010
Таможенники задержали грузовики с контрафактной продукцией из Кыргызстана. Правообладатель товарного знака Nike уже подтвердил, что 4882 пары обуви — контрафактные. Помимо кроссовок, в Москву везли и другие фейки.  https://63.ru/text/incidents/65899491/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-31 13:06:25№%:№%:29721010
💥ВНИМАНИЕ ПОДАРКИ, РОЗЫГРЫШ И СНИЖЕНИЕ ЦЕН ПОДХОДЯТ К КОНЦУ.    Поторопитесь сегодня 31 января до 15.00 последний день, когда вы сможете сделать Свой заказ, по привлекательной цене, получить за это подарки и участвовать в розыгрыше.    Подарки, ПОДАРКИ, ПОДАРОЧКИ  Выберите то что Вам по вкусу!  ❄При заказе от 699 руб:  Вкусная с молоком 0,500г или Сосиски Аппетитные 0,500  ❄При заказе от 1599 руб:  Парижский сервелат  Брауншвейгская п/к  Сосиски Любительские 0,500   Снижение Цены:  - Сосиски ганноверские Новая цена 230 руб. Старая цена 271руб.  - Фирменная от Угощайся. Новая цена 235 руб. Старая цена 245 руб.  - Сервелат зернистый в/к. Новая цена 245 руб. Старая цена 278 руб.  - Сервелат Киевский в/к. Новая цена 291руб. Старая цена 316 руб.  - Москвичка в/к. Новая цена 322 руб. Старая цена 362 руб.  - Пикантная загорская в синюге Новая цена 655 руб. Старая цена 771руб  - Колбаса с брусникой с/к. Новая цена 655 руб. Старая цена 771руб.   Розыгрыш:  Условия: сделай заказ от 700 руб в нашем интернет –магазине http://kozelki-m.ru или по номеру 8- 927-906- 66 - 51. В розыгрыше участвует вся продукция Стара- Загорского Мясокомбината Козелки.  Призы мелкая бытовая техника, 3 фирменных пледа от Нашего Мясокомбината и 5 фирменных календаря.   Итоги: Будут подведены 31 января в 22.00 (видео розыгрыша в прямом эфире)  Группа в вк: https://vk.com/kozelki ☎ 8-927-906-66-51 номер для приема заявок.№%:№%:2019-01-31 13:00:09№%:№%:29721010
Будьте предельно внимательны на дорогах! Как говорится, дорога не прощает ошибок.   https://63.ru/text/incidents/65899781/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-31 12:41:52№%:№%:29721010
Теперь около Театра оперы и балета можно оставлять машину в любое время, кроме ночного.  https://63.ru/text/transport/65899771/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-31 12:35:05№%:№%:29721010
На вечеринке «Новый год в кроссовках» в стенах вуза прозвучали несколько треков. Об этом узнали в Российском авторском обществе и потребовали оштрафовать СамГТУ за незаконное прослушивание песен. https://63.ru/text/gorod/65899471/?utm_source=vk&utm_medium=social&utm_campaign=63  Нравится песня, но вы боитесь, что нарушите чьи-то права? 1. Сядьте поудобнее 2. Наденьте наушники 3. Ни в коем случае не начинайте петь 4. Не запоминайте мотив и слова песни 5. Плачьте  6. Никому не рассказывайте, что вы слушали№%:№%:2019-01-31 12:31:58№%:№%:29721010
Самую большую сумму на приобретение жилья получил самарский многодетный полковник: 12 миллионов рублей. А в Сызрани многодетный прапорщик и сержант смогут приобрести недвижимость за 9,7 миллиона рублей.  https://63.ru/text/realty/65898591/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-31 11:26:38№%:№%:29721010
Десятки зданий в мегаполисах Урала, Сибири, юга и центральной России оцеплены.  https://63.ru/text/world/65899221/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-31 11:03:57№%:№%:29721010
Школы уже ждут будущих учеников и учениц. Самарцы могут подать документы на зачисление своих детей в первый класс как лично, так и через интернет.  https://63.ru/text/education/65899101/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-31 10:57:29№%:№%:29721010
По закону минимальный размер взноса на капремонт нужно устанавливать заранее — хотя бы за полгода. Однако в Министерстве ЖКХ этот срок нарушили.   https://63.ru/text/politics/65898311/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-31 10:19:05№%:№%:29721010
Место проведения митинга организаторы сообщат позднее. Протестную акцию ещё предстоит согласовать с администрацией города.  https://63.ru/text/politics/65898651/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-31 10:09:42№%:№%:29721010
Новая волна! В списке около 10 объектов. Мы следим за ситуацией в режиме онлайн. https://63.ru/text/incidents/65898641/?utm_source=vk&utm_medium=social&utm_campaign=63  Находитесь на месте события? Присылайте фото!№%:№%:2019-01-31 09:28:36№%:№%:29721010
У контрабандистов даже была своя мастерская, где они переделывали и модернизировали огнестрельное оружие для продажи.№%:№%:2019-01-31 09:23:12№%:№%:29721010
Кажется, в России началась вторая волна эвакуаций из-за сообщений о минировании. Школы, вузы, больницы, муниципальные учреждения. Главное, не паникуйте!№%:№%:2019-01-31 09:20:26№%:№%:29721010
Появились некоторая информация по конфликту, который закончился стрельбой. Раненых и пострадавших нет, оба участника заварушки на Ярмарочной — Ленинской написали заявления друг на друга.  https://63.ru/text/incidents/65898181/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-31 08:53:53№%:№%:29721010
Каменщик упал с высоты четырех метров и погиб на месте. У него отсутствовали средства индивидуальной защиты.   https://63.ru/text/incidents/65897421/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-31 08:51:08№%:№%:29721010
Недавняя коммунальная авария заставила самарцев помёрзнуть. Однако это далеко не единственное последствие: дорога, «ошпаренная» кипятком, теперь нуждается в ремонте.   https://63.ru/text/transport/65897461/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-31 08:44:24№%:№%:29721010
Новый культурный объект появится на площади Куйбышева — в одном из скверов рядом с Театром оперы и балета.  https://63.ru/text/culture/65897341/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-31 08:38:48№%:№%:29721010
Око: газотурбинный двигатель на заводе «Кузнецов» #фото_дня_63ru Автор: Андрей Захаров№%:№%:2019-01-30 19:30:46№%:№%:29721010
Представители хоккейного клуба планируют обратиться к «Ночному патрулю». Они хотят потребовать опровержения сообщений о состоянии тренера. Также в организации напоминают об ответственности за клевету.  https://63.ru/text/incidents/65896431/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-30 19:24:15№%:№%:29721010
Странный инцидент произошёл в центре Самары. Очевидцы сняли конфликт на видео.  — Они на женщину кинулись, — объяснил свою позицию стрелявший.  Подробности: https://63.ru/text/incidents/65896891/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-30 19:18:37№%:№%:29721010
Оптимизацию аппарата председатель губдумы Геннадий Котельников анонсировал в конце декабря прошлого года.   https://63.ru/text/politics/65896521/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-30 19:06:45№%:№%:29721010
Тот неловкий момент, когда зарплата давно не индексировалась, бензин подорожал, а машину продавать не хочется.   https://63.ru/text/incidents/65896591/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-30 19:01:51№%:№%:29721010
Кофейня "У Палыча" на Самарской, 268 - одно из немногих в городе мест, где гостям приготовят и нальют любой вид кофе, выращенный во всех регионах кофейного пояса - от Эфиопии до Кении. А для наших подписчиков в кофейне действует акция: закажите в заведении любой кофе и назовите на кассе кодовую фразу.  Первое слово - "Отличный", а второе - название напитка, который нужно заказывать, чтобы понять вкус кофе. Ответ вы найдете в нашем стриме-обзоре: https://vk.com/wall-29721010_508549№%:№%:2019-01-30 17:00:10№%:№%:29721010
В Самаре завершили расследование уголовного дела по факту хищения денег в банке «Волга-Кредит». Почти трем тысячам вкладчиков обанкротившегося банка перечислили страховые выплаты на общую сумму 1,483 миллиарда рублей.   https://63.ru/text/criminal/65895911/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-30 16:26:44№%:№%:29721010
В Кинель-Черкасском районе произошла смертельная авария. Сотрудники полиции работают на месте ДТП. К несчастью, погибла водитель «Приоры».  https://63.ru/text/incidents/65896531/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-30 16:15:18№%:№%:29721010
Знаменитый особняк хотят отреставрировать и вернуть людям. Он может перейти в собственность СамГТУ. Однако чиновникам предстоит решить все бюрократические вопросы и продумать концепцию развития территории.  https://63.ru/text/culture/65896261/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-30 16:00:15№%:№%:29721010
Несколько человек фиктивно трудоустроили в «Пироговку» на должности подсобных рабочих и медсестер. Ну и, как считает следствие, все деньги передали главному врачу. Посмотрим, что решит суд.  https://63.ru/text/criminal/65896151/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-30 15:37:48№%:№%:29721010
Самарцам советуют при появлении симптомов гриппа сразу же обращаться к врачу. За последнюю неделю к медикам обратились более десяти тысяч жителей.  https://63.ru/text/health/65896341/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-30 15:35:08№%:№%:29721010
В Самаре на автобусных маршрутах сократили интервал движения. Так это или нет? Узнаем сегодня в прямом эфире с одной из остановок города.  Остановка: посёлок Южный UPD.: трансляция прервалась по техническим причинам, в видео - продолжение.№%:№%:2019-01-30 15:06:19№%:№%:29721010
Ремонт храма Иерусалимской иконы Божьей матери на территории Иверского монастыря закончится в 2020 году. Рабочим необходимо максимально сохранить внутреннее убранство и сделать старинное здание безопасным.  https://63.ru/text/culture/65895721/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-30 14:42:48№%:№%:29721010
Дорого-богато: стартовая цена новенькой спортивной Весты — 1 009 900 рублей. Красно-чёрная гамма, перфорированная эко-кожа, 145 лошадиных сил и ещё некоторые характеристики новинки — в нашем материале: https://63.ru/text/auto/65895681/?utm_source=vk&utm_medium=social&utm_campaign=63  А вот так выглядит новая модель:№%:№%:2019-01-30 14:01:55№%:№%:29721010
Взятки бывают разными: кому-то достаточно айфона, кто-то ограничивается сотней тысяч рублей, а кто-то играет по-крупному.   https://63.ru/text/criminal/65894581/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-30 13:32:26№%:№%:29721010
Волна эвакуаций из-за анонимных звонков и писем докатилась до самого запада нашей страны. 21 января о возможном взрыве предупредили жителей Магнитогорска, с 22 по 28 января спецслужбы работали на Дальнем Востоке и в Сибири. 29 января пришла очередь их коллег с Урала и Поволжья. Сегодня тревожную эстафету приняли в Ростовской области, Архангельске, Новгороде, Мурманске и Петрозаводске.№%:№%:2019-01-30 13:18:44№%:№%:29721010
№%:№%:2019-01-30 13:00:04№%:№%:29721010
В феврале жители Самарской области будут платить за газ по новым тарифам. Увеличение цены связывают с изменением Налогового кодекса РФ. Плюс ко всему, тарифы будут индексировать и в июле.  https://63.ru/text/house/65895181/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-30 12:58:40№%:№%:29721010
К проектированию строительства четырехполосной артерии города, которая соединит две крупнейшие магистрали, приступят уже в этом году.   https://63.ru/text/transport/65894531/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-30 11:39:47№%:№%:29721010
Прибывшая на место ДТП скорая помощь госпитализировала молодого человека в тяжелом состоянии.  https://63.ru/text/incidents/65894341/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-30 10:45:00№%:№%:29721010
Сотрудники прокуратуры выявили недостатки в работе управляющих компаний в Самарском районе. Но, сдаётся нам, в других районах города ситуация не намного лучше, а то и в разы хуже.   https://63.ru/text/gorod/65894271/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-30 10:40:18№%:№%:29721010
Кому платить за газ? Будут приходить две квитанции или одна двойная? Кому отправлять показания счётчика? Эти вопросы сейчас волнуют горожан прежде всего.   Сейчас проходит пресс-конференция, во время которой мы должны узнать ответы на все накопившиеся вопросы. Наши спикеры — первые лица «Самарагаза» и «Газпром межрегионгаз Самара».  Ведём текстовый онлайн: https://63.ru/text/house/65894241/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-30 10:26:26№%:№%:29721010
Это первый заместитель главы «Росгеологии» и экс-председатель совета директоров «Самаранефтегеофизики» Руслан Горринг. Персона федерального масштаба, скажем так. Недавно его отправили в отставку вот из-за этого видео.  В комментариях федеральных СМИ он называет свое увольнение заказным. Однако вся эта тирада во время стрима не выглядит так, будто Горринг имел в виду что-то другое, чем то, что мы услышали. Нецензурная брань, сексизм, закулисные интрижки... И если это манеры большинства современных топ-менеджеров России, то кроме печали мы больше ничего не чувствуем.  https://63.ru/text/incidents/65894021/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-30 10:16:59№%:№%:29721010
В Москве с подачи мэра роженицам выдают наборы для детей, которых хватит если не на первый год, то на пару месяцев уж точно. Остальная Россия недоумевает: почему столичным роддомам — всё, а нам ничего? Несколько регионов подарки мамам всё же дарят, но недовольных там больше, чем счастливых.  https://63.ru/text/health/65887751/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-30 09:37:04№%:№%:29721010
№%:№%:2019-01-30 09:34:43№%:№%:29721010
Эксперты оценили реконструкцию Самарского академического театра драмы в 3,5 миллиарда рублей. Сами работы в «Теремке» начнут не раньше 2021 года.  https://63.ru/text/culture/65893951/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-30 09:10:03№%:№%:29721010
По словам очевидцев трагедии, шум приближающегося поезда мужчина не заметил из-того, что засмотрелся в телефон. Окончательный вердикт сотрудники транспортной прокуратуры вынесут после окончания проверки.   https://63.ru/text/incidents/65893781/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-30 09:06:31№%:№%:29721010
Жители села Верхние Росташи Больше-Черниговского района оказались в изоляции из-за гигантских сугробов. Здесь метель мела несколько дней. На данный момент движение на трассе восстановили.   https://63.ru/text/winter/65893871/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-30 09:02:29№%:№%:29721010
Наши коллеги из Перми вместе с лингвистом проанализировали четыре послания от неизвестных, чтобы понять, кто мог быть их автором и есть ли реальная угроза взрывов.  https://63.ru/text/incidents/65892551/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-30 08:35:51№%:№%:29721010
29 января в Ангарске прошел матч Кубка шёлкового пути. На льду арены встретились ЦСК ВВС и местный «Ермак». Игра закончилась со счетом 7:1 в пользу хоккеистов из Ангарска.  https://63.ru/text/sport/65893011/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-30 08:34:10№%:№%:29721010
А где вы обычно покупаете кофе на вынос? Мы уже посоветовали вам пять интересных мест в Самаре, на очереди еще одно заведение — кофейня «У Палыча» на Самарской, 268!  Присоединяйтесь к нам в прямом эфире в 10.30!№%:№%:2019-01-30 08:30:23№%:№%:29721010
Жителям Мехзавода приходится тратить в несколько раз больше времени на дорогу до работы и обратно. Причиной этого стала проблема с транспортом в Красноглинском районе. Это и повлекло шквал жалоб от жителей.  https://63.ru/text/transport/65892911/?utm_source=vk&utm_medium=social&utm_campaign=63№%:№%:2019-01-29 20:11:55№%:№%:29721010
