"Торпедо" досрочно попрощался с двумя футболистами  http://vladimirnews.ru/fn_431658.html   Сезон 2018-2019 весной возобновится без Дмитрия Лобанова и одного из самых быстрых игроков на поле Аркадия Лобзина. Контракты сразу с двумя футболистами были расторгнуты досрочно.№%:№%:2019-02-02 09:55:23№%:№%:137330177
Во Владимирской области 300 медиков получили льготные ипотеки http://vladimirnews.ru/fn_431478.html   Региональная программа "Медицинская ипотека" существует уже более четырех лет. Она была реализована еще в 2015 году. Согласно условиям, право на льготный жилищный кредит имеют медработники не старше 41 года с высшим или средним профессиональным образованием, а также медики, в семье которых двое и более членов семьи работают в государственных медучреждениях области. Льготной ипотекой также могут воспользоваться врачи-специалисты и заведующие, оказывающие высокотехнологичную медицинскую помощь.№%:№%:2019-02-01 11:40:35№%:№%:137330177
За чередой эвакуаций стоит ФСБ? http://vladimirnews.ru/fn_431481.html   Владимир вновь подвергся атаке лжетеррористов, в результате многие социально-значимые объекты города на несколько часов прекращали свою работу. Полиция обещала найти и наказать лиц, причастных к данным сообщениям. Но, судя по всему, все это фикция - эвакуация была организована ФСБ для проверки экстренных служб города на случай  чрезвычайных ситуаций.№%:№%:2019-02-01 11:10:44№%:№%:137330177
В Коврове отменили прямые выборы мэра http://vladimirnews.ru/fn_431472.html   Вчера на заседании Законодательного Собрания были внесены изменения в статью 3 закона №120-ОЗ "О порядке формирования представительных органов муниципальных районов Владимирской области и порядке избрания глав муниципальных образований Владимирской области". Согласно новому законопроекту, власти Коврова вправе отказать горожанам в прямых выборах  мэра. Инициаторами изменений стали депутаты "Единой России" Алексей Говырин, Инна Гаврилова и Александр Цыганский.№%:№%:2019-02-01 10:35:29№%:№%:137330177
В казну Гороховецкого района вернули 150 тысяч рублей http://vladimirnews.ru/fn_431471.html   В казну района вернули вступительный взнос за Международную конференцию. Сообщается, что муниципальное учреждение "Межпоселковый Дом народного творчества и ремесел" перечислило 150 тысяч рублей руководителю нескольких организаций, который позже наградил жену Алексея Бубелы Веронику Бубелу-Маслову "Рубиновой звездой".№%:№%:2019-02-01 10:06:35№%:№%:137330177
Новости законодательства: что изменится с 1 февраля 2019  года? http://vladimirnews.ru/fn_431467.html   Февраль несет россиянам не только близкое наступление весны, но изменения в законодательной сфере. Информационное агентство "Владимирские новости" собрало все новшества в один материал, чтобы вы были в курсе, по каким законам нам с вами предстоит жить с этого месяца.№%:№%:2019-02-01 09:35:32№%:№%:137330177
На что жаловались владимирцы в 2018 году в Банк России? http://vladimirnews.ru/fn_431452.html   За 2018 год в Банк России поступило 1494 жалобы от жителей Владимирской области. Больше всего наших земляков беспокоит деятельность кредитных организаций.№%:№%:2019-02-01 09:15:54№%:№%:137330177
Госстройнадзор пока не дает разрешение строить серный завод в Болдино http://vladimirnews.ru/fn_431447.html   Врио первого заместителя Губернатора Максим Брусенцов прокомментировал строительство серного завода в Болдино. Напомним, в связи с многочисленными жалобами жителей Петушинского района, власти потребовали прекратить строительство опасного объекта от инвесторов, а в начале января Брусенцов лично встречался с местным населением.№%:№%:2019-02-01 08:41:08№%:№%:137330177
Муромские полицейские раскрыли кражу планшета из магазина http://vladimirnews.ru/fn_431379.html   На прошлой неделе в дежурную часть полиции Мурома поступило сообщение от представителя одного из сетевых магазинов электронно-вычислительной техники о хищении планшета стоимостью около 11000 рублей.№%:№%:2019-02-01 06:15:41№%:№%:137330177
Прогноз погоды во Владимире на 1 февраля http://vladimirnews.ru/fn_431392.html   По данным Владимирского центра по гидрометеорологии и мониторингу окружающей среды сегодня, 1 февраля, во Владимире будет облачно. Ночью возможен небольшой снег.№%:№%:2019-02-01 03:15:27№%:№%:137330177
Жителей Владимирской области продолжают обследовать офтальмологи http://vladimirnews.ru/fn_431408.html   Во Владимирской области продолжает работу мобильный офтальмологический комплекс. В феврале он приедет к жителям Гусь-Хрустального, Меленковского, Петушинского и Суздальского районов.№%:№%:2019-02-01 00:20:30№%:№%:137330177
Общественники посетили Центр содержания иностранцев во Владимире http://vladimirnews.ru/fn_431366.html   Члены общественного совета при региональном УМВД посетили Центр временного содержания иностранных граждан, сообщает пресс-служба полиции Владимирской области.№%:№%:2019-01-31 23:10:23№%:№%:137330177
У предпринимательницы из Владимира изъяли носки с изображением конопли http://vladimirnews.ru/fn_431376.html   В одном из торговых центров Владимира пресекли продажу носков с изображением конопли. Товар посчитали пропагандой наркотического вещества. Как пишут правоохранители, носки с изображением листьев конопли (растения рода каннабис) продавались в розницу 44-летней местной жительницей. В отношении данной гражданки был составлен протокол об административном правонарушении, предусмотренном ч. 1 ст. 6.13 КоАП РФ (пропаганда либо незаконная реклама наркотических средств).№%:№%:2019-01-31 22:10:23№%:№%:137330177
Неиспользованные земли Владимирской области могут отдать фермерам http://vladimirnews.ru/fn_431372.html   Депутаты Законодательного Собрания Владимирской области сегодня приняли закон об определении муниципальных образований региона, где земельные участки передадут в безвозмездное пользование фермерам. В список включены 50 муниципалитетов в Александровском, Вязниковском, Гороховецком, Гусь-Хрустальном, Камешковском, Киржачском, Ковровском, Меленковском, Муромском и Судогодском районах. Выбирали те территории, где используется менее 50 процентов сельскохозяйственных земель, а также отсутствует крупное сельскохозяйственное производство.№%:№%:2019-01-31 21:03:19№%:№%:137330177
Спортсменка из Владимира стала второй среди тяжелоатлетов  на первенстве России http://vladimirnews.ru/fn_431316.html   Владимирская спортсменка завоевала "серебро" на первенстве России по тяжёлой атлетике№%:№%:2019-01-31 20:10:47№%:№%:137330177
Владимирским спасателям увеличат выплаты более чем на 250 рублей http://vladimirnews.ru/fn_431375.html   На очередном заседании Законодательного Собрания депутаты одобрили законотворческую инициативу губернатора Владимира Сипягина, передает пресс-служба областной администрации. Он предложил внести изменения в региональный закон о социальной поддержке и обслуживании отдельных категорий граждан.№%:№%:2019-01-31 19:10:42№%:№%:137330177
Шохин получил нового зама http://vladimirnews.ru/fn_431422.html   По распоряжению главы администрации города Владимира Андрея Шохина, с 1 февраля его новым заместителем назначается Александр Максимов, возглавлявший администрацию Ленинского района№%:№%:2019-01-31 18:46:10№%:№%:137330177
В Гороховце осудят экс-начальницу миграционного пункта http://vladimirnews.ru/fn_431384.html   Перед судом предстанет бывшая начальница миграционного пункта по Гороховецкому району. Ее обвиняют в совершении 8 эпизодов мошенничества, совершенного с использованием служебного положения, сообщает Следственный комитет по Владимирской области.№%:№%:2019-01-31 18:04:43№%:№%:137330177
Совет по делам инвалидов обсудил вопросы "Доступной среды" http://vladimirnews.ru/fn_431403.html   Сегодня состоялось заседание координационного совета по делам инвалидов при администрации Владимирской области. В мероприятии приняли участие представители структурных подразделений областной администрации, общественных организаций инвалидов, регионального бюро медико-социальной экспертизы. Мероприятие возглавила врио вице-губернатора Мария Чекунова.№%:№%:2019-01-31 17:35:31№%:№%:137330177
Топ-10 мест для красоты и здоровья 23/01/2019 22:23  http://vladimirnews.ru/fn_429649.html  «Владимирские новости» составили список мест, где можно привести в порядок свой организм после продолжительных новогодних праздников. Впрочем, на внешности сказываются не только торжества, но и круглосуточный активный отдых или аврал на работе.№%:№%:2019-01-31 17:07:40№%:№%:137330177
Многодетных матерей отпустят на пенсию раньше http://vladimirnews.ru/fn_431346.html   Одним из законных способов для женщин снизить пенсионный возраст - воспитать больше двух детей . Женщина с тремя детьми может выйти на пенсию на 3 года раньше, а с четырьмя детьми – на 4 года.№%:№%:2019-01-31 17:06:31№%:№%:137330177
В женской колонии осужденных учат по профессии "Няня" http://vladimirnews.ru/fn_431363.html   Обучение проходит на базе "Дома ребенка" при головинской колонии, в котором живут маленькие дети осужденных женщин. Для них закупили учебную литературу и даже куклы-младенцы обоих полов в натуральную величину. Пеленальные столы для тренировок осужденным женщинам смастерили уже в мужской колонии – в Вязниках.№%:№%:2019-01-31 16:40:21№%:№%:137330177
Директор лесничества получил условный срок за взятку http://vladimirnews.ru/fn_431367.html   Бывшему директору ГКУ ВО "Заречное лесничество" Петушинского района дали условный срок за взятку. Он признан виновным в совершении преступления, предусмотренного ч. 3 ст. 290 УК РФ.№%:№%:2019-01-31 16:11:53№%:№%:137330177
Во Владимире расселения из аварийного жилья ждут около 1000 человек http://vladimirnews.ru/fn_431353.html   В ближайшее время жителей четырех аварийных домов во Владимире расселят по новым адресам. Сегодня перед Советом народных депутатов по результатам деятельности в 2018 году отчитался глава администрации Андрей Шохин. Он сообщил о завершении расселения из аварийного фонда на Ильича, 2, Сакко и Ванцетти, 42, улице Северная, 47 и на Октябрьской улице, 8 в микрорайоне Оргтруд.№%:№%:2019-01-31 15:41:07№%:№%:137330177
Байер прокомментировал затягивание мусорного вопроса http://vladimirnews.ru/fn_431299.html№%:№%:2019-01-31 15:20:33№%:№%:137330177
Ковровчане вновь выступают за прямые выборы главы города http://vladimirnews.ru/fn_431358.html   С 12 по 28 января силами волонтёров регионального отделения Партия "Родина" был проведен опрос в городе Коврове. В нем приняли участие 600 респондентов. Ковровчане все так же голосуют за прямые выборы главы Коврова и за возвращение прямых выборов мэра Владимира.№%:№%:2019-01-31 15:06:19№%:№%:137330177
Из-за резкого потепления Владимир накрыла череда ДТП (ВИДЕО) http://vladimirnews.ru/fn_431333.html   На этой неделе синоптики предупреждали о резком потеплении во Владимирской области. Несмотря на это, количество ДТП на улицах города возросло в разы.№%:№%:2019-01-31 14:37:36№%:№%:137330177
Общественная палата недовольна кадровой политикой Сипягина http://vladimirnews.ru/fn_431350.html   Во Владимире в эти минуты проходит заседание Законодательного Собрания области. Среди вопросов повестки дня – назначение мировых судей, рассмотрение законопроектов, которые касаются отдельных вопросов организации дорожного движения, предоставления земли фермерам и участков под строительство семьям с детьми-инвалидами, социального обслуживания граждан. В ходе заседания уделяется внимание и внесению изменений в избирательный кодекс, в закон "О статусе депутата ЗС области", об административных нарушениях. Идет речь и о муниципальной службе, здравоохранении, культурном наследии.№%:№%:2019-01-31 14:06:30№%:№%:137330177
Мазутная котельная на вокзале Владимира больше не отапливает дома http://vladimirnews.ru/fn_431340.html   Сегодня потребители мазутной котельной, которая "дымит" в районе вокзала, переходят под обслуживание ТЭЦ-2.№%:№%:2019-01-31 13:33:17№%:№%:137330177
Насильники больше пяти часов держали ковровчанку в подвале http://vladimirnews.ru/fn_431312.html   Двое жителей Коврова больше пяти часов издевались над случайной знакомой.№%:№%:2019-01-31 13:15:41№%:№%:137330177
Андрей Шохин: "Владимир - социальнонаправленный город" http://vladimirnews.ru/fn_431321.html   Сегодня глава администрации Владимира Андрей Шохин отчитался за прошлый год. Он сообщил, что львиная доля расходов из городского бюджета в 2018 году пришлась на социальную сферу - 74% всех денег города, при этом только на образование - 57%.№%:№%:2019-01-31 12:45:50№%:№%:137330177
Байер пообещал "ювелирное решение" мусорного вопроса http://vladimirnews.ru/fn_431311.html   На пресс-конференции, посвященной теме утилизации и хранения отходов, врио заместителя губернатора Александр Байер пообещал в скором времени "ювелирно" разобраться с этим животрепещущим вопросом.№%:№%:2019-01-31 12:16:55№%:№%:137330177
Байер обвинил ЗС в затягивании мусорного вопроса http://vladimirnews.ru/fn_431299.html№%:№%:2019-01-31 11:51:06№%:№%:137330177
У входа в школу №41 прорвало трубу с горячей водой (ВИДЕО) http://vladimirnews.ru/fn_431292.html   Во Владимире на улице Разина, у входа в школу №41, прорвало трубу с горячей водой. По словам директора образовательного учреждения, ничего страшного не произошло.№%:№%:2019-01-31 11:31:58№%:№%:137330177
В Гороховце парень взял в подельники ребенка http://vladimirnews.ru/fn_431250.html   Гороховецкий районный суд рассмотрит дело в отношении 18-летнего местного жителя. Он обвиняется в краже и вовлечении в преступление несовершеннолетнего, рассказали в пресс-службе областной полиции.№%:№%:2019-01-31 11:15:34№%:№%:137330177
В 33 регионе остановлена работа пяти молочных предприятий http://vladimirnews.ru/fn_431245.html   Низкое качество реализуемой продукции и нарушения санитарно-технических правил выявили на объектах специалисты. Это послужило основанием для приостановкидеятельности пяти предприятий по переработке молока, сообщает региональный Роспотребнадзор.№%:№%:2019-01-31 10:48:28№%:№%:137330177
На Куйбышева автомобиль врезался в автобус http://vladimirnews.ru/fn_431247.html   Во Владимире на улице Куйбышева, близ дома №4А, легковой автомобиль врезался в пассажирский автобус. На место происшествия выехали подразделения МЧС,  патруль ГИБДД и бригада скорой медицинской помощи. Есть пострадавшие.№%:№%:2019-01-31 10:21:16№%:№%:137330177
Во Владимире продолжается череда "минирования" зданий http://vladimirnews.ru/fn_431262.html   Во Владимирской области сотрудникам правоохранительных органов продолжают поступать сообщения о "заминированных" зданиях. Сейчас срочная эвакуация проходит в школе №23 Владимира.№%:№%:2019-01-31 10:15:34№%:№%:137330177
Депутат Госдумы Евгений Ревенко - о "веселом троллинге" Сипягина http://vladimirnews.ru/fn_431242.html   Депутат Госдумы РФ Евгений Ревенко, который на федеральном уровне представляет интересы избирателей из Владимирской, Липецкой, Рязанской и Воронежской областей, прокомментировал свою неявку на встречу с губернатором Владимирской области Владимиром Сипягиным.№%:№%:2019-01-31 09:40:18№%:№%:137330177
Владимир покрылся льдом http://vladimirnews.ru/fn_431235.html   Потепление превратило областной центр в массовый каток. Город уже стоит в пробках, на дорогах увеличилось количество аварий, а пешеходы падают пачками на тротуарах.№%:№%:2019-01-31 09:02:53№%:№%:137330177
Мэрия подсказала решение транспортной проблемы в Энергетике http://vladimirnews.ru/fn_431177.html   На днях глава города Владимира Ольга Деева провела личный прием, в ходе которого ей пожаловались жители Энергетика.№%:№%:2019-01-31 08:40:24№%:№%:137330177
Камешковская прокуратура оштрафовала УЖКХ за детские игровые площадки http://vladimirnews.ru/fn_431111.html   Выяснилось, что муниципальное учреждение "УЖКХ" города Камешково ненадлежащим образом содержало три уличных детских развлекательных объекта – детскую игровую зону, детский игровой комплекс, детскую игровую площадку.№%:№%:2019-01-31 06:10:22№%:№%:137330177
Погода во Владимире на 31 января http://vladimirnews.ru/fn_431175.html   Сегодня во Владимире и области будет облачно. Синоптики прогнозируют небольшой снег, местами умеренный. Местами налипание мокрого снега. На дорогах гололедица. Ветер южный 4 – 9 м/с. Температура воздуха ночью -1…-6 °C, днём 0…-5 °C.№%:№%:2019-01-31 03:10:35№%:№%:137330177
В Петушинском районе после ремонта открыли автомобильный мост http://vladimirnews.ru/fn_431174.html   29 января в деревне Черкасово Петушинского района состоялось торжественное открытие участка автомобильной дороги Пекша — Черкасово с мостом.№%:№%:2019-01-31 00:04:30№%:№%:137330177
В Вязниковском детсаду нашли фальсификат местного производства http://vladimirnews.ru/fn_431108.html   В Вязниковском детском саду №8 проверяющие обнаружили фальсифицированное сливочное масло.№%:№%:2019-01-30 23:10:26№%:№%:137330177
Ковровчане получили зарплаты только после обращения в прокуратуру  http://vladimirnews.ru/fn_431121.html   Сотрудники предприятия пожаловались в прокуратуру по "горячей линии". ООО "Прибор-РСТ" задерживал зарплату 30 сотрудникам. На момент проверки прокурора размер задолженности по оплате труда перед ними за период апрель-июль 2018 года превысил 2,5 млн рублей. По данному факту генеральному директору ООО "Прибор-РСТ" внесли представление и возбудили дело  по ч.6 ст. 5.27 КоАП РФ. Виновнику предстоит оплатить штраф.№%:№%:2019-01-30 22:10:56№%:№%:137330177
Строительство многоквартирного дома на Комиссарова приостановлено http://vladimirnews.ru/fn_431156.html   Компания-застройщик ещё не получила права привлечения денежных средств на строительство многоквартирного дома № 15 по улице Комиссарова во Владимире.№%:№%:2019-01-30 21:21:12№%:№%:137330177
Жителя Собинки осудили за убийство собутыльника поленом http://vladimirnews.ru/fn_431152.html   Собинский городской суд вынесен приговор в отношении местного жителя 1974 года рождения. Мужчину признали виновным по статье за убийство, сообщает прокуратура Владимирской области.№%:№%:2019-01-30 20:16:43№%:№%:137330177
Мельникова надеется найти общий язык с митрополитом Тихоном http://vladimirnews.ru/fn_431192.html   Сейчас церковь претендует на 14 объектов культурного наследия. Светлана Мельникова, директор Владимиро-Суздальского музея-заповедника, надеется, что сможет достигнуть договоренности и с новым митрополитом.№%:№%:2019-01-30 19:07:19№%:№%:137330177
Оперативное видео тушения школы в Александровском районе http://vladimirnews.ru/fn_431200.html   Появилось оперативное видео тушения школы, сгоревшей сегодня во Владимирской облатси. В учебном заведении введены экстренные каникулы до 2 февраля.№%:№%:2019-01-30 18:46:37№%:№%:137330177
